Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
35880,35880,35506,35880,35880,35880,35880,39480,39480,39480,39332,35880,35880,35880,35880,35880,35880,35880,35506,35506,35506,35506,34883,34431,34431,34431,34883,34431,34883,35029,35029,35029,35029,35029,35029,35029,35029,35029,35029,35029,35506,35029,35029,34883,34431,34883,35029,34883,34883,34883,34883,34883,34883,34883,34883,34883,34883,34431,35029,35029,35029,35029,35029,35029,34883,34883,34883,35029,35029,35029,35029,35880,39480,39480,35880,35880,35880,35880,35506,35506,35029,34883,34883,35029,35029,35506,35506,35506,35506,35506,34883,34883,34883,34431,34431,34883,34431,34883,35029,35029,34883,34883,34431,34431,34431,34431,34883,34883,35029,35506,35506,35506,35506
32890,32890,32618,32890,32890,32890,32890,36190,36190,36190,36054,32890,32890,32890,32890,32890,32890,32890,32618,32618,32618,32618,32165,31743,31743,31743,32165,31743,32165,32271,32271,32271,32271,32271,32271,32271,32271,32271,32271,32271,32618,32271,32271,32165,31743,32165,32271,32165,32165,32165,32165,32165,32165,32165,32165,32165,32165,31743,32271,32271,32271,32271,32271,32271,32165,32165,32165,32271,32271,32271,32271,32890,36190,36190,32890,32890,32890,32890,32618,32618,32271,32165,32165,32271,32271,32618,32618,32618,32618,32618,32165,32165,32165,31743,31743,32165,31743,32165,32271,32271,32165,32165,31743,31743,31743,31743,32165,32165,32271,32618,32618,32618,32618
29900,29900,29730,29900,29900,29900,29900,32900,32900,32900,32776,29900,29900,29900,29900,29900,29900,29900,29730,29730,29730,29730,29447,29055,29055,29055,29447,29055,29447,29513,29513,29513,29513,29513,29513,29513,29513,29513,29513,29513,29730,29513,29513,29447,29055,29447,29513,29447,29447,29447,29447,29447,29447,29447,29447,29447,29447,29055,29513,29513,29513,29513,29513,29513,29447,29447,29447,29513,29513,29513,29513,29900,32900,32900,29900,29900,29900,29900,29730,29730,29513,29447,29447,29513,29513,29730,29730,29730,29730,29730,29447,29447,29447,29055,29055,29447,29055,29447,29513,29513,29447,29447,29055,29055,29055,29055,29447,29447,29513,29730,29730,29730,29730
29900,29900,29730,29900,29900,29900,29900,32900,32900,32900,32776,29900,29900,29900,29900,29900,29900,29900,29730,29730,29730,29730,29447,29055,29055,29055,29447,29055,29447,29513,29513,29513,29513,29513,29513,29513,29513,29513,29513,29513,29730,29513,29513,29447,29055,29447,29513,29447,29447,29447,29447,29447,29447,29447,29447,29447,29447,29055,29513,29513,29513,29513,29513,29513,29447,29447,29447,29513,29513,29513,29513,29900,32900,32900,29900,29900,29900,29900,29730,29730,29513,29447,29447,29513,29513,29730,29730,29730,29730,29730,29447,29447,29447,29055,29055,29447,29055,29447,29513,29513,29447,29447,29055,29055,29055,29055,29447,29447,29513,29730,29730,29730,29730
23920,23920,23954,23920,23920,23920,23920,26320,26320,26320,26221,23920,23920,23920,23920,23920,23920,23920,23954,23954,23954,23954,24011,23679,23679,23679,24011,23679,24011,23997,23997,23997,23997,23997,23997,23997,23997,23997,23997,23997,23954,23997,23997,24011,23679,24011,23997,24011,24011,24011,24011,24011,24011,24011,24011,24011,24011,23679,23997,23997,23997,23997,23997,23997,24011,24011,24011,23997,23997,23997,23997,23920,26320,26320,23920,23920,23920,23920,23954,23954,23997,24011,24011,23997,23997,23954,23954,23954,23954,23954,24011,24011,24011,23679,23679,24011,23679,24011,23997,23997,24011,24011,23679,23679,23679,23679,24011,24011,23997,23954,23954,23954,23954
17940,17940,18178,17940,17940,17940,17940,19740,19740,19740,19666,17940,17940,17940,17940,17940,17940,17940,18178,18178,18178,18178,18575,18303,18303,18303,18575,18303,18575,18481,18481,18481,18481,18481,18481,18481,18481,18481,18481,18481,18178,18481,18481,18575,18303,18575,18481,18575,18575,18575,18575,18575,18575,18575,18575,18575,18575,18303,18481,18481,18481,18481,18481,18481,18575,18575,18575,18481,18481,18481,18481,17940,19740,19740,17940,17940,17940,17940,18178,18178,18481,18575,18575,18481,18481,18178,18178,18178,18178,18178,18575,18575,18575,18303,18303,18575,18303,18575,18481,18481,18575,18575,18303,18303,18303,18303,18575,18575,18481,18178,18178,18178,18178
12040,12040,12040,12040,12040,12040,13240,13240,13240,13240,12040,12040,12040,12040,12040,12040,12040,12040,12569,12569,12569,13132,12927,13305,12927,13305,13305,13305,13132,13132,13132,13132,13132,13132,13132,13132,13132,13132,13132,12569,13132,13132,13305,13305,13305,13132,13132,13305,13305,13305,13305,13305,13305,13305,12927,12927,12927,12927,13305,12569,13305,13132,13132,13305,13305,13305,13132,13132,13132,13132,12040,12040,13240,13240,12040,12040,12040,12040,12569,12569,13132,13132,13132,13132,12569,12569,12569,12569,13132,13132,13305,13132,12927,12927,13305,13305,12927,13305,13132,13132,13305,12927,12927,12927,12927,12927,13305,13132,12569,12569,12569,12040,12569
15050,15050,15050,15050,15050,15050,16550,16550,16550,16550,15050,15050,15050,15050,15050,15050,15050,15050,15457,15457,15457,15890,15615,16023,15615,16023,16023,16023,15890,15890,15890,15890,15890,15890,15890,15890,15890,15890,15890,15457,15890,15890,16023,16023,16023,15890,15890,16023,16023,16023,16023,16023,16023,16023,15615,15615,15615,15615,16023,15457,16023,15890,15890,16023,16023,16023,15890,15890,15890,15890,15050,15050,16550,16550,15050,15050,15050,15050,15457,15457,15890,15890,15890,15890,15457,15457,15457,15457,15890,15890,16023,15890,15615,15615,16023,16023,15615,16023,15890,15890,16023,15615,15615,15615,15615,15615,16023,15890,15457,15457,15457,15050,15457
18060,18060,18060,18060,18060,18060,19860,19860,19860,19860,18060,18060,18060,18060,18060,18060,18060,18060,18345,18345,18345,18648,18303,18741,18303,18741,18741,18741,18648,18648,18648,18648,18648,18648,18648,18648,18648,18648,18648,18345,18648,18648,18741,18741,18741,18648,18648,18741,18741,18741,18741,18741,18741,18741,18303,18303,18303,18303,18741,18345,18741,18648,18648,18741,18741,18741,18648,18648,18648,18648,18060,18060,19860,19860,18060,18060,18060,18060,18345,18345,18648,18648,18648,18648,18345,18345,18345,18345,18648,18648,18741,18648,18303,18303,18741,18741,18303,18741,18648,18648,18741,18303,18303,18303,18303,18303,18741,18648,18345,18345,18345,18060,18345
24080,24080,24080,24080,24080,24080,26480,26480,26480,26480,24080,24080,24080,24080,24080,24080,24080,24080,24121,24121,24121,24164,23679,24177,23679,24177,24177,24177,24164,24164,24164,24164,24164,24164,24164,24164,24164,24164,24164,24121,24164,24164,24177,24177,24177,24164,24164,24177,24177,24177,24177,24177,24177,24177,23679,23679,23679,23679,24177,24121,24177,24164,24164,24177,24177,24177,24164,24164,24164,24164,24080,24080,26480,26480,24080,24080,24080,24080,24121,24121,24164,24164,24164,24164,24121,24121,24121,24121,24164,24164,24177,24164,23679,23679,24177,24177,23679,24177,24164,24164,24177,23679,23679,23679,23679,23679,24177,24164,24121,24121,24121,24080,24121
30100,30100,30100,30100,30100,30100,33100,33100,33100,33100,30100,30100,30100,30100,30100,30100,30100,30100,29897,29897,29897,29680,29055,29613,29055,29613,29613,29613,29680,29680,29680,29680,29680,29680,29680,29680,29680,29680,29680,29897,29680,29680,29613,29613,29613,29680,29680,29613,29613,29613,29613,29613,29613,29613,29055,29055,29055,29055,29613,29897,29613,29680,29680,29613,29613,29613,29680,29680,29680,29680,30100,30100,33100,33100,30100,30100,30100,30100,29897,29897,29680,29680,29680,29680,29897,29897,29897,29897,29680,29680,29613,29680,29055,29055,29613,29613,29055,29613,29680,29680,29613,29055,29055,29055,29055,29055,29613,29680,29897,29897,29897,30100,29897
30100,30100,30100,30100,30100,30100,33100,33100,33100,33100,30100,30100,30100,30100,30100,30100,30100,30100,29897,29897,29897,29680,29055,29613,29055,29613,29613,29613,29680,29680,29680,29680,29680,29680,29680,29680,29680,29680,29680,29897,29680,29680,29613,29613,29613,29680,29680,29613,29613,29613,29613,29613,29613,29613,29055,29055,29055,29055,29613,29897,29613,29680,29680,29613,29613,29613,29680,29680,29680,29680,30100,33100,33100,33100,30100,30100,30100,30100,29897,29897,29680,29680,29680,29680,29897,29897,29897,29897,29680,29680,29613,29680,29055,29055,29613,29613,29055,29613,29680,29680,29613,29055,29055,29055,29055,29055,29613,29680,29897,29897,29897,30100,29897
36120,36120,36120,36120,36120,36120,39720,39720,39720,39720,36120,36120,36120,36120,36120,36120,36120,36120,35673,35673,35673,35196,34431,35049,34431,35049,35049,35049,35196,35196,35196,35196,35196,35196,35196,35196,35196,35196,35196,35673,35196,35196,35049,35049,35049,35196,35196,35049,35049,35049,35049,35049,35049,35049,34431,34431,34431,34431,35049,35673,35049,35196,35196,35049,35049,35049,35196,35196,35196,35196,36120,39720,39720,39720,36120,36120,36120,36120,35673,35673,35196,35196,35196,35196,35673,35673,35673,35673,35196,35196,35049,35196,34431,34431,35049,35049,34431,35049,35196,35196,35049,34431,34431,34431,34431,34431,35049,35196,35673,35673,35673,36120,35673
33110,33110,33110,33110,33110,33110,36410,36410,36410,36410,33110,33110,33110,33110,36410,33110,33110,33110,32785,32785,32785,32438,31743,32331,31743,32331,32331,32331,32438,32438,32438,32438,32438,32438,32438,32438,32438,32438,32438,32785,32438,32438,32331,32331,32331,32438,32438,32331,32331,32331,32331,32331,32331,32331,31743,31743,31743,31743,32331,32785,32331,32438,32438,32331,32331,32331,32438,32438,32438,32438,33110,36410,36410,36410,33110,33110,33110,33110,32785,32785,32438,32438,32438,32438,32785,32785,32785,32785,32438,32438,32331,32438,31743,31743,32331,32331,31743,32331,32438,32438,32331,31743,31743,31743,31743,31743,32331,32438,32785,32785,32785,33110,32785
30100,30100,30100,30100,30100,30100,33100,33100,33100,33100,30100,30100,30100,30100,33100,30100,30100,30100,29897,29897,29897,29680,29055,29613,29055,29613,29613,29613,29680,29680,29680,29680,29680,29680,29680,29680,29680,29680,29680,29897,29680,29680,29613,29613,29613,29680,29680,29613,29613,29613,29613,29613,29613,29613,29055,29055,29055,29055,29613,29897,29613,29680,29680,29613,29613,29613,29680,29680,29680,29680,30100,33100,33100,33100,30100,30100,30100,30100,29897,29897,29680,29680,29680,29680,29897,29897,29897,29897,29680,29680,29613,29680,29055,29055,29613,29613,29055,29613,29680,29680,29613,29055,29055,29055,29055,29055,29613,29680,29897,29897,29897,30100,29897
30100,30100,30100,30100,30100,30100,33100,33100,33100,33100,30100,30100,30100,30100,33100,30100,30100,30100,29897,29897,29897,29680,29055,29613,29055,29613,29613,29613,29680,29680,29680,29680,29680,29680,29680,29680,29680,29680,29680,29897,29680,29680,29613,29613,29613,29680,29680,29613,29613,29613,29613,29613,29613,29613,29055,29055,29055,29055,29613,29897,29613,29680,29680,29613,29613,29613,29680,29680,29680,29680,30100,33100,33100,33100,30100,30100,30100,30100,29897,29897,29680,29680,29680,29680,29897,29897,29897,29897,29680,29680,29613,29680,29055,29055,29613,29613,29055,29613,29680,29680,29613,29055,29055,29055,29055,29055,29613,29680,29897,29897,29897,30100,29897
24080,24080,24080,24080,24080,24080,26480,26480,26480,26480,24080,24080,24080,24080,26480,24080,24080,24080,24121,24121,24121,24164,23679,24177,23679,24177,24177,24177,24164,24164,24164,24164,24164,24164,24164,24164,24164,24164,24164,24121,24164,24164,24177,24177,24177,24164,24164,24177,24177,24177,24177,24177,24177,24177,23679,23679,23679,23679,24177,24121,24177,24164,24164,24177,24177,24177,24164,24164,24164,24164,24080,26480,26480,26480,24080,24080,24080,24080,24121,24121,24164,24164,24164,24164,24121,24121,24121,24121,24164,24164,24177,24164,23679,23679,24177,24177,23679,24177,24164,24164,24177,23679,23679,23679,23679,23679,24177,24164,24121,24121,24121,24080,24121
18060,18060,18060,18060,18060,18060,19860,19860,19860,19860,18060,18060,18060,18060,19860,18060,18060,18060,18345,18345,18345,18648,18303,18741,18303,18741,18741,18741,18648,18648,18648,18648,18648,18648,18648,18648,18648,18648,18648,18345,18648,18648,18741,18741,18741,18648,18648,18741,18741,18741,18741,18741,18741,18741,18303,18303,18303,18303,18741,18345,18741,18648,18648,18741,18741,18741,18648,18648,18648,18648,18060,19860,19860,19860,18060,18060,18060,18060,18345,18345,18648,18648,18648,18648,18345,18345,18345,18345,18648,18648,18741,18648,18303,18303,18741,18741,18303,18741,18648,18648,18741,18303,18303,18303,18303,18303,18741,18648,18345,18345,18345,18060,18345
12160,12160,12160,13360,12160,13360,13360,13360,12875,12160,12160,12160,12160,13360,13360,12160,12160,12819,12819,12819,13382,13382,13555,12927,13555,12927,13382,13555,13382,13382,13382,13382,12819,13382,13382,13382,13382,13382,12819,13382,13382,13555,13555,13555,13382,13382,13555,13555,13555,12927,13555,13555,13555,13555,13555,12927,12927,13555,13382,13382,13555,13382,13555,13555,13555,13382,13382,12819,13382,12160,12160,13360,12160,12160,12160,12160,12160,12160,12819,13382,13382,13382,13382,13382,12819,12819,12819,12819,13382,13382,13382,13555,12927,13555,13555,12927,12927,13555,13555,13555,12927,12927,12927,12927,13555,13555,13382,13382,12819,12819,12819,12819,12160
15200,15200,15200,16700,15200,16700,16700,16700,16094,15200,15200,15200,15200,16700,16700,15200,15200,15707,15707,15707,16140,16140,16273,15615,16273,15615,16140,16273,16140,16140,16140,16140,15707,16140,16140,16140,16140,16140,15707,16140,16140,16273,16273,16273,16140,16140,16273,16273,16273,15615,16273,16273,16273,16273,16273,15615,15615,16273,16140,16140,16273,16140,16273,16273,16273,16140,16140,15707,16140,15200,15200,16700,15200,15200,15200,15200,15200,15200,15707,16140,16140,16140,16140,16140,15707,15707,15707,15707,16140,16140,16140,16273,15615,16273,16273,15615,15615,16273,16273,16273,15615,15615,15615,15615,16273,16273,16140,16140,15707,15707,15707,15707,15200
18240,18240,18240,20040,18240,20040,20040,20040,19313,18240,18240,18240,18240,20040,20040,18240,18240,18595,18595,18595,18898,18898,18991,18303,18991,18303,18898,18991,18898,18898,18898,18898,18595,18898,18898,18898,18898,18898,18595,18898,18898,18991,18991,18991,18898,18898,18991,18991,18991,18303,18991,18991,18991,18991,18991,18303,18303,18991,18898,18898,18991,18898,18991,18991,18991,18898,18898,18595,18898,18240,18240,20040,18240,18240,18240,18240,18240,18240,18595,18898,18898,18898,18898,18898,18595,18595,18595,18595,18898,18898,18898,18991,18303,18991,18991,18303,18303,18991,18991,18991,18303,18303,18303,18303,18991,18991,18898,18898,18595,18595,18595,18595,18240
24320,24320,24320,26720,24320,26720,26720,26720,25751,24320,24320,24320,24320,26720,26720,24320,24320,24371,24371,24371,24414,24414,24427,23679,24427,23679,24414,24427,24414,24414,24414,24414,24371,24414,24414,24414,24414,24414,24371,24414,24414,24427,24427,24427,24414,24414,24427,24427,24427,23679,24427,24427,24427,24427,24427,23679,23679,24427,24414,24414,24427,24414,24427,24427,24427,24414,24414,24371,24414,24320,24320,26720,24320,24320,24320,24320,24320,24320,24371,24414,24414,24414,24414,24414,24371,24371,24371,24371,24414,24414,24414,24427,23679,24427,24427,23679,23679,24427,24427,24427,23679,23679,23679,23679,24427,24427,24414,24414,24371,24371,24371,24371,24320
30400,30400,30400,33400,30400,33400,33400,33400,32188,30400,30400,30400,30400,33400,33400,30400,30400,30147,30147,30147,29930,29930,29863,29055,29863,29055,29930,29863,29930,29930,29930,29930,30147,29930,29930,29930,29930,29930,30147,29930,29930,29863,29863,29863,29930,29930,29863,29863,29863,29055,29863,29863,29863,29863,29863,29055,29055,29863,29930,29930,29863,29930,29863,29863,29863,29930,29930,30147,29930,30400,30400,33400,30400,30400,30400,30400,30400,30400,30147,29930,29930,29930,29930,29930,30147,30147,30147,30147,29930,29930,29930,29863,29055,29863,29863,29055,29055,29863,29863,29863,29055,29055,29055,29055,29863,29863,29930,29930,30147,30147,30147,30147,30400
30400,30400,30400,33400,30400,33400,33400,33400,32188,30400,30400,30400,30400,33400,33400,30400,30400,30147,30147,30147,29930,29930,29863,29055,29863,29055,29930,29863,29930,29930,29930,29930,30147,29930,29930,29930,29930,29930,30147,29930,29930,29863,29863,29863,29930,29930,29863,29863,29863,29055,29863,29863,29863,29863,29863,29055,29055,29863,29930,29930,29863,29930,29863,29863,29863,29930,29930,30147,29930,30400,30400,33400,30400,30400,30400,30400,30400,30400,30147,29930,29930,29930,29930,29930,30147,30147,30147,30147,29930,29930,29930,29863,29055,29863,29863,29055,29055,29863,29863,29863,29055,29055,29055,29055,29863,29863,29930,29930,30147,30147,30147,30147,30400
36480,36480,36480,40080,36480,40080,40080,40080,38626,36480,36480,36480,36480,40080,40080,36480,36480,35923,35923,35923,35446,35446,35299,34431,35299,34431,35446,35299,35446,35446,35446,35446,35923,35446,35446,35446,35446,35446,35923,35446,35446,35299,35299,35299,35446,35446,35299,35299,35299,34431,35299,35299,35299,35299,35299,34431,34431,35299,35446,35446,35299,35446,35299,35299,35299,35446,35446,35923,35446,36480,36480,40080,36480,36480,36480,36480,36480,36480,35923,35446,35446,35446,35446,35446,35923,35923,35923,35923,35446,35446,35446,35299,34431,35299,35299,34431,34431,35299,35299,35299,34431,34431,34431,34431,35299,35299,35446,35446,35923,35923,35923,35923,36480
33440,33440,33440,36740,33440,36740,36740,36740,35407,33440,33440,33440,33440,36740,36740,33440,33440,33035,33035,33035,32688,32688,32581,31743,32581,31743,32688,32581,32688,32688,32688,32688,33035,32688,32688,32688,32688,32688,33035,32688,32688,32581,32581,32581,32688,32688,32581,32581,32581,31743,32581,32581,32581,32581,32581,31743,31743,32581,32688,32688,32581,32688,32581,32581,32581,32688,32688,33035,32688,33440,33440,36740,33440,33440,33440,33440,33440,33440,33035,32688,32688,32688,32688,32688,33035,33035,33035,33035,32688,32688,32688,32581,31743,32581,32581,31743,31743,32581,32581,32581,31743,31743,31743,31743,32581,32581,32688,32688,33035,33035,33035,33035,33440
30400,33400,30400,33400,30400,33400,33400,33400,32188,30400,30400,30400,30400,33400,33400,30400,30400,30147,30147,30147,29930,29930,29863,29055,29863,29055,29930,29863,29930,29930,29930,29930,30147,29930,29930,29930,29930,29930,30147,29930,29930,29863,29863,29863,29930,29930,29863,29863,29863,29055,29863,29863,29863,29863,29863,29055,29055,29863,29930,29930,29863,29930,29863,29863,29863,29930,29930,30147,29930,30400,30400,33400,30400,30400,30400,30400,30400,30400,30147,29930,29930,29930,29930,29930,30147,30147,30147,30147,29930,29930,29930,29863,29055,29863,29863,29055,29055,29863,29863,29863,29055,29055,29055,29055,29863,29863,29930,29930,30147,30147,30147,30147,30400
30400,33400,30400,33400,30400,33400,33400,33400,32188,30400,30400,30400,30400,33400,33400,30400,30400,30147,30147,30147,29930,29930,29863,29055,29863,29055,29930,29863,29930,29930,29930,29930,30147,29930,29930,29930,29930,29930,30147,29930,29930,29863,29863,29863,29930,29930,29863,29863,29863,29055,29863,29863,29863,29863,29863,29055,29055,29863,29930,29930,29863,29930,29863,29863,29863,29930,29930,30147,29930,30400,30400,33400,30400,30400,30400,30400,30400,30400,30147,29930,29930,29930,29930,29930,30147,30147,30147,30147,29930,29930,29930,29863,29055,29863,29863,29055,29055,29863,29863,29863,29055,29055,29055,29055,29863,29863,29930,29930,30147,30147,30147,30147,30400
24320,26720,24320,26720,24320,26720,26720,26720,25751,24320,24320,24320,24320,26720,26720,24320,24320,24371,24371,24371,24414,24414,24427,23679,24427,23679,24414,24427,24414,24414,24414,24414,24371,24414,24414,24414,24414,24414,24371,24414,24414,24427,24427,24427,24414,24414,24427,24427,24427,23679,24427,24427,24427,24427,24427,23679,23679,24427,24414,24414,24427,24414,24427,24427,24427,24414,24414,24371,24414,24320,24320,26720,24320,24320,24320,24320,24320,24320,24371,24414,24414,24414,24414,24414,24371,24371,24371,24371,24414,24414,24414,24427,23679,24427,24427,23679,23679,24427,24427,24427,23679,23679,23679,23679,24427,24427,24414,24414,24371,24371,24371,24371,24320
18240,20040,18240,20040,18240,20040,20040,20040,19313,18240,18240,18240,18240,20040,20040,18240,18240,18595,18595,18595,18898,18898,18991,18303,18991,18303,18898,18991,18898,18898,18898,18898,18595,18898,18898,18898,18898,18898,18595,18898,18898,18991,18991,18991,18898,18898,18991,18991,18991,18303,18991,18991,18991,18991,18991,18303,18303,18991,18898,18898,18991,18898,18991,18991,18991,18898,18898,18595,18898,18240,20040,20040,18240,18240,18240,18240,18240,18240,18595,18898,18898,18898,18898,18898,18595,18595,18595,18595,18898,18898,18898,18991,18303,18991,18991,18303,18303,18991,18991,18991,18303,18303,18303,18303,18991,18991,18898,18898,18595,18595,18595,18595,18240
12200,12448,12200,13400,13400,13400,13400,13400,12200,12200,12200,13400,12200,12753,12200,12200,12200,12902,12902,13465,13465,13465,12927,13639,13639,13639,13465,13639,13465,13465,13465,13465,13465,13465,13465,13465,12902,13465,13465,13465,13639,13639,13639,13465,13639,13639,13639,13639,12927,13639,13639,13639,13639,13639,12927,13639,13639,13639,13465,13465,13639,13639,13639,13639,13465,13465,13465,12902,12902,12200,13400,13400,12200,12200,12200,12200,12200,12200,12902,13465,13465,13465,13465,12902,12902,12902,12902,13465,13639,13465,13639,12927,13639,13639,13639,12927,13639,12927,12927,12927,12927,12927,13639,13639,13639,13465,13465,12902,12902,12902,12902,12200,12200
16750,15560,15250,16750,16750,16750,16750,16750,15250,15250,15250,16750,15250,15941,15250,15250,15250,15790,15790,16223,16223,16223,15615,16357,16357,16357,16223,16357,16223,16223,16223,16223,16223,16223,16223,16223,15790,16223,16223,16223,16357,16357,16357,16223,16357,16357,16357,16357,15615,16357,16357,16357,16357,16357,15615,16357,16357,16357,16223,16223,16357,16357,16357,16357,16223,16223,16223,15790,15790,15250,16750,16750,15250,15250,15250,15250,15250,15250,15790,16223,16223,16223,16223,15790,15790,15790,15790,16223,16357,16223,16357,15615,16357,16357,16357,15615,16357,15615,15615,15615,15615,15615,16357,16357,16357,16223,16223,15790,15790,15790,15790,15250,15250
20100,18672,18300,20100,20100,20100,20100,20100,18300,18300,18300,20100,18300,19129,18300,18300,18300,18678,18678,18981,18981,18981,18303,19075,19075,19075,18981,19075,18981,18981,18981,18981,18981,18981,18981,18981,18678,18981,18981,18981,19075,19075,19075,18981,19075,19075,19075,19075,18303,19075,19075,19075,19075,19075,18303,19075,19075,19075,18981,18981,19075,19075,19075,19075,18981,18981,18981,18678,18678,18300,20100,20100,18300,18300,18300,18300,18300,18300,18678,18981,18981,18981,18981,18678,18678,18678,18678,18981,19075,18981,19075,18303,19075,19075,19075,18303,19075,18303,18303,18303,18303,18303,19075,19075,19075,18981,18981,18678,18678,18678,18678,18300,18300
26800,24896,24400,26800,26800,26800,26800,26800,24400,24400,24400,26800,24400,25505,24400,24400,24400,24454,24454,24497,24497,24497,23679,24511,24511,24511,24497,24511,24497,24497,24497,24497,24497,24497,24497,24497,24454,24497,24497,24497,24511,24511,24511,24497,24511,24511,24511,24511,23679,24511,24511,24511,24511,24511,23679,24511,24511,24511,24497,24497,24511,24511,24511,24511,24497,24497,24497,24454,24454,24400,26800,26800,24400,24400,24400,24400,24400,24400,24454,24497,24497,24497,24497,24454,24454,24454,24454,24497,24511,24497,24511,23679,24511,24511,24511,23679,24511,23679,23679,23679,23679,23679,24511,24511,24511,24497,24497,24454,24454,24454,24454,24400,24400
33500,31120,30500,33500,33500,33500,33500,33500,30500,30500,30500,33500,30500,31882,30500,30500,30500,30230,30230,30013,30013,30013,29055,29947,29947,29947,30013,29947,30013,30013,30013,30013,30013,30013,30013,30013,30230,30013,30013,30013,29947,29947,29947,30013,29947,29947,29947,29947,29055,29947,29947,29947,29947,29947,29055,29947,29947,29947,30013,30013,29947,29947,29947,29947,30013,30013,30013,30230,30230,30500,33500,33500,30500,30500,30500,30500,30500,30500,30230,30013,30013,30013,30013,30230,30230,30230,30230,30013,29947,30013,29947,29055,29947,29947,29947,29055,29947,29055,29055,29055,29055,29055,29947,29947,29947,30013,30013,30230,30230,30230,30230,30500,30500
33500,31120,30500,33500,33500,33500,33500,33500,30500,30500,30500,33500,30500,31882,30500,30500,30500,30230,30230,30013,30013,30013,29055,29947,29947,29947,30013,29947,30013,30013,30013,30013,30013,30013,30013,30013,30230,30013,30013,30013,29947,29947,29947,30013,29947,29947,29947,29947,29055,29947,29947,29947,29947,29947,29055,29947,29947,29947,30013,30013,29947,29947,29947,29947,30013,30013,30013,30230,30230,30500,33500,33500,30500,30500,30500,30500,30500,30500,30230,30013,30013,30013,30013,30230,30230,30230,30230,30013,29947,30013,29947,29055,29947,29947,29947,29055,29947,29055,29055,29055,29055,29055,29947,29947,29947,30013,30013,30230,30230,30230,30230,30500,30500
40200,37344,36600,40200,40200,40200,40200,40200,36600,36600,36600,40200,36600,38258,36600,36600,36600,36006,36006,35529,35529,35529,34431,35383,35383,35383,35529,35383,35529,35529,35529,35529,35529,35529,35529,35529,36006,35529,35529,35529,35383,35383,35383,35529,35383,35383,35383,35383,34431,35383,35383,35383,35383,35383,34431,35383,35383,35383,35529,35529,35383,35383,35383,35383,35529,35529,35529,36006,36006,36600,40200,40200,36600,36600,36600,36600,36600,36600,36006,35529,35529,35529,35529,36006,36006,36006,36006,35529,35383,35529,35383,34431,35383,35383,35383,34431,35383,34431,34431,34431,34431,34431,35383,35383,35383,35529,35529,36006,36006,36006,36006,36600,36600
36850,34232,33550,36850,36850,36850,36850,36850,33550,33550,33550,36850,36850,35070,33550,33550,33550,33118,33118,32771,32771,32771,31743,32665,32665,32665,32771,32665,32771,32771,32771,32771,32771,32771,32771,32771,33118,32771,32771,32771,32665,32665,32665,32771,32665,32665,32665,32665,31743,32665,32665,32665,32665,32665,31743,32665,32665,32665,32771,32771,32665,32665,32665,32665,32771,32771,32771,33118,33118,33550,36850,36850,33550,33550,33550,33550,33550,33550,33118,32771,32771,32771,32771,33118,33118,33118,33118,32771,32665,32771,32665,31743,32665,32665,32665,31743,32665,31743,31743,31743,31743,31743,32665,32665,32665,32771,32771,33118,33118,33118,33118,33550,33550
33500,31120,30500,33500,33500,33500,33500,33500,30500,30500,30500,33500,33500,31882,30500,30500,30500,30230,30230,30013,30013,30013,29055,29947,29947,29947,30013,29947,30013,30013,30013,30013,30013,30013,30013,30013,30230,30013,30013,30013,29947,29947,29947,30013,29947,29947,29947,29947,29055,29947,29947,29947,29947,29947,29055,29947,29947,29947,30013,30013,29947,29947,29947,29947,30013,30013,30013,30230,30230,30500,33500,33500,30500,30500,30500,30500,30500,30500,30230,30013,30013,30013,30013,30230,30230,30230,30230,30013,29947,30013,29947,29055,29947,29947,29947,29055,29947,29055,29055,29055,29055,29055,29947,29947,29947,30013,30013,30230,30230,30230,30230,30500,30500
