Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386264.41,7488920.58,7212028.18,7251706.61,7325094.81,7591275.58,7613906.98,7315261.38,7389970.21,7382073.21,7505223.38,7594174.18,7530366.58,7622335.78,7344607.38,7382644.98,7482122.38,7670777.38,7545294.98,7530941.78,7285852.78,7343716.58,7730797.18,7663172.98,7702679.18,7450913.43,7598036.78,7647093.18,7414265.63,7449565.03,7599556.98,7210200.83,7535740.63,7383918.98,7229345.83,7536441.81,7396236.61,7663545.98,7569826.78,7550150.38,7518429.63,7515627.78,7583536.98,7491760.18,7365718.98,7269920.78,7325809.01,7350303.38,7462689.43,7223362.98,7377030.78,7285620.38,7443414.58,7453247.23,7591403.58,7440636.03,7307761.38,7517547.03,7205780.23,7519111.58,7297955.58,7524082.38,7312767.58,7393541.41,7406205.41,7540355.98,7437420.18,7332007.18,7458544.01,7653052.83,7602697.23,7310989.43,7546362.58,7387644.78,7551759.98,7200094.23,7412429.81,7466970.61,7626760.78,7302099.58,7633533.58,7653136.38,7567693.98,7553849.63,7559190.23,7683028.38,7385957.58,7704145.78,7211933.23,7373113.81,7399494.01,7432609.81,7428733.21,7413913.18,7608396.58,7496578.03,7328964.63,7528344.58,7320820.83,7389860.38,7628350.78,7587832.83,7616737.58,7536408.98,7338852.58,7566634.78,7542625.03,7614739.63,7718467.78,7570273.18,7349836.78,7577068.18,7262032.23
6710887.83,6814015.58,6547324.78,6609457.03,6654483.63,6886509.58,6929287.65,6665029.18,6728074.03,6713695.83,6839555.12,6895984.45,6852805.58,6931287.12,6681915.38,6725285.18,6801454.78,6974731.32,6855626.85,6835678.05,6637215.58,6706784.78,7026053.72,6979742.85,6987115.32,6822450.42,6905416.32,6961040.92,6777577.36,6820399.36,6925027.58,6604837.96,6893506.22,6694196.58,6622376.56,6878161.77,6719032.63,6987456.65,6887593.98,6870057.78,6870094.22,6841548.98,6899150.05,6826957.18,6706054.78,6620936.58,6673492.43,6699036.38,6822546.82,6582596.78,6717117.18,6641892.78,6780984.18,6817340.62,6919567.85,6803606.56,6663635.98,6874205.42,6599074.96,6849894.18,6658499.18,6856893.78,6672224.58,6742555.23,6751381.43,6869674.38,6780794.18,6686052.38,6800170.83,7003629.29,6955709.89,6701246.76,6888988.98,6743188.98,6879971.45,6609826.96,6758891.03,6781968.63,6933411.05,6651807.58,6951244.45,6958264.52,6893355.05,6910652.09,6918358.09,7002473.12,6730348.98,7027004.25,6610938.76,6725297.83,6746595.83,6762931.23,6752184.03,6773917.58,6934321.45,6869633.22,6713153.76,6860835.18,6706850.76,6754287.32,6944350.85,6943669.29,6939890.25,6862209.38,6705036.18,6890673.58,6899867.02,6974949.29,7033545.12,6902159.78,6699996.58,6908362.58,6660241.96
5974115.3,6065641.63,5810949.03,5884201.5,5918386.7,6134888.63,6170853.16,5928295.83,5981698.7,5989365.7,6087439.49,6132147.76,6111774.03,6163521.69,5968316.03,5999873.83,6058125.83,6214710.89,6103341.36,6084424.76,5918812.03,6004154.43,6251363.09,6207101.76,6213628.29,6119914.97,6190183.09,6188376.09,6094163.03,6144873.43,6166267.03,5966806.63,6193293.57,5945388.83,5964260.43,6131721.16,6013900.5,6225594.96,6134997.23,6113974.83,6172579.77,6089914.43,6146929.36,6081407.83,5964660.63,5888009.83,5933301.9,5965334.03,6137717.37,5864028.03,5975314.23,5906137.23,6048643.43,6131194.57,6155422.56,6109624.83,5924596.63,6171412.17,5924995.23,6088184.63,5921775.23,6098859.83,5937041.03,5999256.5,6002399.1,6109389.23,6034377.23,5959697.23,6053504.3,6290650.7,6247011.7,6018015.83,6128591.03,6001151.63,6126216.36,5940258.63,6006265.5,6068989.3,6169224.56,5912164.03,6190315.36,6196233.29,6136178.56,6203230.9,6210812.9,6236235.49,5992120.03,6283089.56,5942692.23,5993790.3,6002943.7,6018252.1,6016888.1,6030702.83,6169988.36,6175171.97,6031341.23,6111197.23,6032318.63,6040422.49,6181113.36,6230908.3,6170969.36,6107359.43,5969601.83,6136066.43,6195097.57,6263047.9,6259175.89,6144028.03,5961152.03,6155188.83,5994522.43
5074389.07,5151153.38,4927320.98,5005888.07,5015451.27,5211973.98,5245773.58,5033433.78,5057843.67,5074724.87,5168601.38,5203092.58,5178751.58,5207119.38,5067760.38,5091942.98,5116779.38,5292137.78,5176690.78,5145338.38,5022991.78,5111789.78,5293026.18,5269097.98,5250282.18,5217831.88,5242003.98,5240709.38,5234234.08,5265514.68,5225616.78,5109326.88,5312627.88,5044540.98,5095488.28,5244426.47,5101905.27,5283550.18,5217132.58,5194934.58,5290592.88,5178680.18,5217614.38,5163223.98,5053762.18,4967627.58,5047918.67,5059560.18,5251013.08,4955106.58,5049822.78,4994945.18,5116149.78,5235020.08,5206526.98,5212379.48,5005636.58,5270810.48,5057808.48,5153058.78,5015049.78,5162813.98,5024633.78,5075134.27,5083836.47,5167670.58,5112003.58,5059861.18,5127360.27,5376373.28,5332074.28,5143925.08,5191565.18,5086633.98,5205257.58,5076176.88,5082438.07,5171301.47,5239053.18,5030362.98,5244955.78,5259318.58,5202200.78,5306854.68,5308609.08,5288891.18,5090467.98,5375594.98,5081631.88,5091822.07,5080792.67,5100759.87,5101110.87,5113595.58,5228896.98,5274433.28,5154217.68,5169196.18,5149958.68,5142365.98,5242917.38,5331236.88,5228054.58,5171721.38,5065398.98,5199556.58,5294819.48,5354431.88,5295801.98,5200714.38,5055661.38,5217112.18,5129165.48
4132297.61,4185842.9,3984087.7,4063086.01,4073928.61,4230554.5,4232450.96,4083142.7,4089363.01,4140864.41,4187805.23,4220366.56,4209391.7,4204844.83,4121012.5,4137406.3,4133671.7,4314970.03,4205080.96,4173147.16,4086496.1,4148499.5,4287126.03,4259283.16,4242389.03,4266085.25,4225142.83,4249522.63,4290989.59,4306849.99,4239605.9,4172321.19,4343199.85,4076001.5,4165555.39,4283518.14,4117553.01,4289309.36,4241561.5,4218234.5,4323997.85,4195409.3,4227084.16,4198373.1,4091525.5,4035315.7,4098318.01,4102014.3,4284694.25,4011394.7,4099256.9,4045961.1,4146074.5,4275230.05,4232730.36,4260107.79,4057685.5,4308406.25,4133253.79,4196584.1,4064562.7,4188382.7,4075784.9,4117736.21,4125901.01,4195500.1,4149039.7,4103450.3,4153965.61,4394745.32,4360688.32,4199442.19,4217804.3,4118827.1,4223112.36,4144599.19,4117259.61,4188779.01,4257450.56,4081942.5,4259781.76,4270437.63,4223617.76,4332374.92,4333700.72,4294154.63,4123398.5,4362698.96,4144325.79,4129932.21,4112745.61,4134632.21,4145684.61,4145155.7,4234780.96,4304742.85,4206481.79,4192160.7,4210505.19,4170505.63,4254606.96,4357930.12,4241472.16,4192236.1,4113217.9,4221151.3,4326132.05,4376120.32,4305750.43,4224419.3,4102780.3,4234540.7,4187195.99
3337862.54,3376980.01,3213053.21,3277966.94,3287136.54,3408170.61,3408669.35,3288990.21,3301715.74,3347120.94,3380724.08,3403901.35,3396354.61,3384751.48,3296932.01,3342560.41,3325597.41,3483656.48,3395693.15,3354736.95,3301876.21,3343150.81,3450274.88,3438329.95,3401481.68,3416800.17,3393225.68,3416779.28,3437002.64,3449700.24,3426857.21,3350651.24,3487407.77,3276183.01,3348350.64,3414836.81,3310134.14,3455616.95,3422719.41,3397563.41,3467236.97,3389085.61,3419237.55,3398186.61,3303432.01,3253505.21,3304083.14,3309574.01,3435297.17,3235177.01,3307589.61,3266548.41,3360494.81,3425664.97,3408897.75,3404040.04,3269204.41,3449926.37,3315054.24,3390680.41,3275919.01,3374268.61,3290229.21,3323001.14,3330566.54,3382442.81,3349527.01,3318758.21,3352643.94,3527506.3,3498670.7,3368946.84,3404934.61,3322345.01,3408135.15,3327382.64,3323971.14,3385398.74,3430209.15,3287587.01,3411025.95,3447121.08,3407052.15,3477552.5,3476863.1,3469366.28,3332073.61,3524974.95,3330193.84,3339143.94,3325274.94,3337737.14,3350545.34,3348246.61,3420837.55,3455796.97,3377220.24,3387240.61,3377969.44,3365681.28,3436317.15,3501455.9,3426686.55,3389965.21,3322939.41,3410820.01,3477012.37,3516627.1,3476325.48,3417104.01,3316361.81,3425630.41,3365842.44
2417250.64,2460551.69,2338888.09,2385295.24,2390790.64,2482091.49,2479182.89,2392235.69,2409286.44,2436184.64,2466173.29,2473408.69,2454738.49,2464849.89,2383495.89,2436908.49,2408804.69,2536493.69,2473799.29,2445193.89,2405474.69,2438135.69,2520652.09,2497296.49,2465259.29,2464548.42,2474756.09,2477732.69,2486905.82,2502130.22,2500387.29,2425897.22,2528240.82,2368981.29,2425443.62,2510924.44,2403142.04,2521626.09,2504934.49,2478823.49,2515649.22,2476078.49,2490508.29,2486238.69,2412145.69,2367570.09,2408930.04,2408737.89,2491121.62,2342334.49,2405912.69,2368368.89,2456025.49,2471447.42,2477815.89,2457598.62,2374416.69,2490006.02,2388986.42,2464522.89,2380852.49,2456096.49,2396089.29,2417348.64,2420722.84,2462969.89,2438980.89,2416644.09,2438783.04,2559031.22,2529167.82,2434367.22,2481045.09,2416073.49,2467721.49,2397844.62,2424219.24,2436536.04,2489768.89,2391619.29,2497365.09,2516162.29,2486975.29,2518422.62,2518964.82,2530250.09,2426468.89,2577412.89,2411355.22,2437378.64,2424062.24,2431869.04,2448264.64,2441187.49,2499074.29,2506132.42,2447439.82,2473114.69,2444830.62,2454351.09,2508517.29,2538603.82,2495690.69,2476182.09,2424722.29,2487614.09,2514787.42,2549153.62,2530016.09,2493722.29,2421581.29,2497242.69,2433576.42
1547306.89,1593478.13,1507187.33,1534690.69,1543306.69,1595603.73,1594148.4,1543197.13,1547073.29,1557107.89,1582066.26,1587609.6,1570926.13,1595759.86,1523027.33,1562641.33,1544812.93,1627824.26,1580744,1576157.6,1548697.13,1580629.13,1625780.66,1595124,1585341.86,1553935.26,1597229.06,1592364.86,1553978.59,1584178.19,1607218.33,1529121.19,1590587.66,1493863.73,1527199.79,1641476.83,1560927.49,1625156.6,1611909.73,1598127.13,1588059.86,1585959.33,1599061.8,1604919.53,1557941.73,1507673.73,1557112.69,1551382.93,1568829.66,1503295.13,1545501.73,1518301.73,1571950.93,1548839.46,1583645.8,1544629.99,1514779.73,1555557.86,1497622.79,1577343.33,1519888.13,1569916.33,1537584.93,1547818.89,1551978.89,1574803.53,1561735.33,1545032.53,1563415.49,1611982.33,1584670.13,1521408.79,1590874.33,1545843.13,1593565.2,1498428.39,1548871.29,1547524.49,1592013.2,1531556.93,1603277.4,1615643.66,1592788.4,1585836.73,1585194.13,1622282.06,1555167.33,1653169,1513468.99,1565219.29,1554902.49,1553937.29,1573723.09,1572941.53,1602451,1575606.66,1538275.39,1587345.93,1537399.59,1569660.66,1610936,1600739.93,1601018.6,1591465.13,1553456.53,1595873.33,1589039.46,1606428.53,1626479.86,1601905.33,1552852.33,1603274.53,1530718.79
