Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
1804710,2895160,2598550,1914951,651754,660000,849125,928500,1904253,3438245,751935,658488,733787,660000,660000,660000,660000,765844,750000,750000,750000,630000,750000,750000,750000,750000,750000,750000,750000,750000,750000,750000,750000,660000,750000,660000,630000,630000,750000,750000,585153,630000,733123,630000,533902,666942,630000,535055,535055,630000,660000,660000,660000,660000,750000,750000,750000,575915,630000,630000,585153,750000,585153,750000,2187695,2022095,3316239,1130592,660000,660000,660000,660000,660000,630000,660000,660000,660000,660000,1039363,844387,660000,792484,573647,630000,630000,630000,630000,793897,660000,750000,660000,660000,750000,585153,535055,535055,660000,660000,660000,660000,585153,750000,750000,750000,660000,660000,792484,1613821,660000,1232260,2086206,794113,654606
1746929,1806431,1203022,1520246,1000000,750000,1006890,1096393,1000000,1780829,307438,748281,735624,750000,750000,750000,750000,867956,850000,850000,753461,710000,850000,850000,850000,850000,850000,850000,850000,850000,850000,850000,850000,750000,850000,750000,710000,710000,850000,850000,659458,710000,863760,710000,598339,723011,710000,599631,599631,710000,750000,750000,750000,750000,850000,850000,850000,500202,710000,710000,659458,850000,659458,850000,2159518,1000000,1889202,1000000,750000,750000,750000,750000,750000,710000,750000,750000,750000,750000,1161993,972469,750000,898148,518150,710000,710000,710000,710000,842467,750000,850000,750000,750000,850000,659458,599631,599631,750000,750000,750000,750000,659458,850000,850000,850000,750000,1000000,898148,1972566,750000,1271053,3255256,1000000,1000000
1537190,1952223,1436249,1537190,819156,851007,1389635,1537190,1423965,2341001,1079054,798167,1127680,800000,800000,800000,800000,919013,900000,900000,955341,760000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,800000,900000,800000,760000,760000,900000,900000,705898,760000,1600481,760000,934449,1754295,760000,645756,1100914,760000,800000,800000,800000,800000,900000,900000,900000,1086633,760000,760000,705898,900000,705898,900000,2045258,2056601,1537190,1122801,800000,800000,800000,800000,800000,760000,800000,800000,800000,1058240,1735324,1086820,800000,950980,1006293,760000,760000,760000,760000,1138517,800000,900000,800000,800000,900000,705898,1053195,1305000,800000,800000,800000,800000,705898,900000,900000,900000,800000,1308739,950980,2063032,800000,1586176,1537190,1265034,647102
1385442,1487603,1107995,1487603,649013,646808,1066030,1412252,1098813,1487603,820129,598625,866229,600000,600000,600000,600000,684154,670000,670000,711198,565000,670000,670000,670000,670000,670000,670000,670000,670000,670000,670000,670000,600000,670000,600000,565000,565000,670000,670000,524780,565000,1187986,565000,743398,1302157,565000,479705,867073,565000,600000,600000,600000,600000,670000,670000,670000,798921,565000,565000,524780,670000,524780,670000,1992260,1717981,1487603,856074,600000,600000,600000,600000,600000,565000,600000,600000,600000,811299,1298041,888159,600000,707952,770591,565000,565000,565000,565000,847562,600000,670000,600000,600000,670000,524780,751228,1011656,600000,600000,600000,600000,524780,670000,670000,670000,600000,996246,707952,1986010,600000,1085541,1487603,970867,485326
743456,800954,640000,903034,640000,640000,640000,757812,640000,1057868,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,640000,640000,640000,480000,480000,480000,480000,640000,480000,480000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,640000,640000,640000,480000,640000,640000,1896104,640000,1095374,640000,640000,640000,640000,640000,480000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,480000,480000,480000,480000,480000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,711242,640000,1039955,640000,640000,885659,640000,640000
718438,776874,640000,876495,640000,640000,640000,732976,640000,1032627,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,500000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,500000,640000,640000,640000,500000,500000,500000,500000,640000,500000,500000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,500000,640000,640000,640000,500000,640000,640000,638838,640000,1070395,640000,640000,640000,640000,640000,500000,640000,640000,640000,640000,640000,640000,640000,640000,640000,500000,500000,500000,500000,500000,500000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,686041,640000,640000,640000,640000,862159,640000,640000
751800,818701,720000,929209,720000,720000,720000,767426,720000,1103349,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,600000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,600000,720000,720000,720000,600000,600000,600000,600000,720000,600000,600000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,600000,720000,720000,720000,600000,720000,720000,718693,720000,1147564,720000,720000,720000,720000,720000,600000,720000,720000,720000,720000,720000,720000,720000,720000,720000,600000,600000,600000,600000,600000,600000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,713866,720000,720000,720000,720000,917079,720000,720000
875677,1009009,969243,828772,798017,817377,899447,941081,994892,614363,760000,760000,760000,760000,760000,760000,760000,860000,860000,860000,720000,860000,860000,860000,860000,860000,668746,860000,860000,860000,860000,860000,760000,860000,760000,668746,720000,860000,860000,707732,720000,720000,720000,720000,702191,720000,720000,608856,712345,668746,668746,860000,760000,860000,860000,860000,668746,720000,668746,860000,860000,720000,860000,860000,758621,881754,942796,760000,760000,760000,760000,760000,720000,760000,760000,760000,760000,890915,760000,760000,760000,753462,720000,720000,720000,720000,720000,720000,860000,860000,760000,860000,668746,608856,608856,608856,756371,760000,904814,860000,860000,860000,860000,760000,860000,1067003,860000,760000,760000,1179425,692332,760000,1167711
761276,931625,1096062,788740,675274,672867,828957,850011,769047,554004,680000,680000,680000,680000,680000,680000,680000,750000,750000,750000,640000,750000,750000,750000,750000,750000,594441,750000,750000,750000,750000,750000,680000,750000,680000,594441,640000,750000,750000,591362,640000,640000,640000,640000,563821,640000,640000,544280,581607,594441,594441,750000,680000,750000,750000,750000,594441,640000,594441,750000,750000,640000,750000,750000,827089,964526,673049,680000,680000,680000,680000,680000,640000,680000,680000,680000,680000,818843,680000,680000,680000,602939,640000,640000,640000,640000,640000,640000,750000,750000,680000,750000,594441,544280,544280,566005,657510,680000,743924,750000,750000,750000,750000,680000,750000,912079,750000,680000,680000,1101840,728846,680000,884793
1038313,755923,1245905,706457,705065,702553,908941,882708,721605,624825,710000,710000,710000,710000,710000,710000,710000,800000,800000,800000,675000,800000,800000,800000,800000,800000,626949,800000,800000,800000,800000,800000,710000,800000,710000,626949,675000,800000,800000,622226,675000,675000,675000,675000,585829,675000,675000,571956,551019,626949,626949,800000,710000,800000,800000,800000,626949,675000,626949,800000,800000,675000,800000,800000,1166710,964562,964827,710000,710000,710000,710000,710000,675000,710000,710000,710000,710000,865528,710000,710000,710000,623933,675000,675000,675000,675000,675000,675000,800000,800000,710000,800000,626949,571956,571956,574227,633429,710000,743359,800000,800000,800000,800000,710000,800000,961713,1927989,710000,710000,1179242,780498,710000,926624
1051988,624250,1132214,709216,635552,633287,563554,896777,587366,508700,640000,640000,640000,640000,640000,640000,640000,710000,710000,710000,600000,710000,710000,710000,710000,710000,557288,710000,710000,710000,710000,710000,750218,710000,640000,557288,600000,710000,710000,574125,600000,600000,600000,600000,600851,600000,600000,507380,488807,557288,557288,710000,640000,710000,710000,710000,557288,600000,557288,710000,710000,600000,710000,1234213,1238872,669574,904143,640000,640000,640000,640000,640000,600000,640000,640000,640000,640000,805989,738685,640000,750218,591903,600000,600000,600000,600000,600000,600000,710000,710000,640000,710000,557288,507380,507380,503662,603837,640000,649048,710000,710000,710000,710000,750218,1091544,866233,1391869,640000,1117602,1134726,527596,640000,1171331
1143624,460168,1050483,983170,625621,623392,902421,1084066,671251,507236,630000,630000,630000,630000,630000,630000,630000,710000,710000,710000,600000,710000,710000,710000,710000,710000,557288,710000,710000,710000,710000,710000,750218,710000,630000,557288,600000,710000,710000,647350,600000,600000,600000,600000,568633,600000,600000,507380,488807,557288,557288,710000,630000,710000,710000,710000,557288,600000,557288,710000,710000,600000,710000,1245653,1400891,689777,751310,630000,630000,630000,630000,630000,600000,630000,630000,630000,630000,849592,674389,630000,750218,594196,600000,600000,600000,600000,600000,600000,710000,710000,630000,710000,557288,507380,507380,503662,619093,630000,630320,710000,710000,710000,710000,750218,1102804,852266,1321897,630000,1142906,1132894,519353,630000,1298858
