Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
334611,439103,325585,450277,330761,406855,485184,435895,409817,367416,300919,429949,352709,498048,385577,389765,316732,316572,311675,330561,284881,300559,260237,360216,362493,287804,377541,414377,363148,387228,358597,394187,327298,412931,338623,427356,393778,560233,417857,321278,261457,358776,305933,388147,321513,325992,269255,393718,214345,353940,471836,394291,262594,438950,408511,363613,434846,486414,489319,425165,372654,376973,344778,387645,390078,450516,333023,286252,459552,364736,538085,442330,468232,342717,244448,304178,326125,295521,553955,386206,343641,384373,492585,471433,504135,462885,330113,292220,277894,303658,696355,392878,348614,358572,473612,494530,322711,387878,231305,318170,357658,526340,462603,328310,366405,471181,307798,430087,361182,350466,340297,435727,442381
391619,417924,394451,419596,311210,540361,496512,484409,359835,526621,388517,384998,372322,476359,382673,482794,384637,503325,251766,285868,276351,378955,419372,359651,306886,297570,386969,390147,367721,417291,343894,351909,361369,439594,335133,411459,390183,445106,360339,309275,248916,290892,292384,447795,298195,330278,318133,659197,306059,334852,400858,366605,282772,387895,424851,333406,418499,419561,530733,384233,363341,475028,319412,325615,390516,560139,309277,350743,499500,506513,497762,580534,673628,446041,371818,285661,378314,419038,483297,338860,362235,460877,400568,402754,471538,458960,328717,265661,256594,303244,560036,327941,432598,430451,379243,477761,311366,373100,293612,349425,455275,551762,537818,342693,384202,448939,361951,368515,509860,409333,295478,369562,446598
443023,1029093,480030,624653,563895,476575,883221,814992,409440,478634,447007,523915,472446,801902,790553,482881,422061,481049,423370,316600,288834,317842,474560,671082,598833,350077,480711,587548,376508,461547,330072,451902,527707,523999,525246,528393,498536,446211,373272,320539,500935,397583,394057,531839,308918,424430,300773,427494,450092,336428,434753,686571,409320,412822,433119,370946,501308,575416,887380,635476,505277,477099,297755,490826,595775,507535,347396,524227,759942,793880,1104496,824492,1026175,588354,642553,342840,426839,485996,695356,534196,672447,429260,809125,629979,583438,524185,472139,337517,407805,502216,612351,450061,839883,546157,452149,518165,490167,565330,287008,425118,489615,646568,826182,398115,674920,682274,452991,566419,1297546,618466,475761,452912,811418
1100253,1353740,1382093,750776,845995,630811,695286,913055,1009003,1084996,920775,1107731,933622,830789,1201674,1351430,496019,1194657,346185,309436,309098,673159,917025,1084490,755222,556183,579437,2420259,960610,501529,377217,692894,582565,1170234,814566,675965,438660,1728002,276921,370061,421906,581630,559919,1183860,299249,1181967,320915,1593910,508901,544647,757650,672035,354779,346186,1240614,379368,925550,383027,886262,611109,538918,471229,274507,783665,1104822,952659,388145,609050,813714,1367587,2496021,2168400,1684167,778857,798584,351396,566315,740573,1153989,483906,642204,820232,1178128,1062153,674422,806310,533047,362135,767191,687544,1083870,1045212,884405,963183,715785,776729,794822,735546,279357,749914,476058,649986,1598992,422848,581815,1180238,489168,774335,1289066,651924,665640,1352915,1157131
1509565,2602114,3000854,2020421,1986944,4261808,3260391,3371987,2713482,2045894,1447071,2397690,2990502,3287151,3287866,1127824,638836,2917231,671246,693596,749996,2500898,2516683,2513888,1831392,1612920,3992086,2415918,1241125,2299958,2033386,832119,2351679,2769520,2539497,977238,997448,3931950,580065,654123,921926,1495753,1647708,3380761,576427,1015855,610104,2729825,1071026,1544783,2237030,1260448,775008,1100198,2480942,2485151,1153791,599323,3228530,1928090,1719056,1010106,281765,1420429,2577361,2837004,465861,1833689,2818794,5202008,4063788,3476679,2460536,1110642,785095,450521,1242943,1425285,3474248,1350006,1985480,2183728,3290867,2493596,1616010,1582665,1531503,321654,1526241,865814,2502131,1787659,1467586,2536360,2779485,991109,2112676,571792,817373,1547479,941604,1780202,2370572,876441,2009192,2129938,772064,2538498,2011472,2156500,2547379,2052289,3255569
1769928,2596141,5098296,3008400,1218704,4646265,5611092,3425125,3056731,2205600,1206721,2638136,2135189,2554191,3440769,1779129,731745,2307204,2535788,344919,2238419,1709407,1591259,3211916,836759,906305,2554884,2827639,1398160,2638349,1835431,897411,1678909,2052090,2952148,1584764,1554235,4245542,1746251,422317,654231,1397647,4015463,2736764,998542,1320053,883971,1899488,488235,1307901,2831895,579490,1416923,2526481,1414267,2252261,2124906,1379099,3063382,1429448,2735485,955345,192163,2624721,3178814,3224305,752180,2367188,5212855,4704099,3071856,3411795,1339831,1198901,400007,748331,1413607,761368,3314083,793243,3856361,1772397,3801159,1890333,2262817,793875,762853,240124,1559458,425414,2405979,940305,857622,2741863,1406816,1681379,4182629,310039,511834,1973583,1933147,2129987,1926818,549737,2763232,3448857,1166062,4514896,1457161,1929101,3925277,1271172,4215531
1108207,1618504,3358849,1207273,745211,2239983,1911846,1376242,1809762,739378,791036,989806,1914870,1220340,2109263,548326,442885,1534542,833297,263613,1091717,728148,811374,1520212,356175,368369,1359402,923616,889421,1360068,1184914,466133,1379541,675945,1712845,824347,983389,1268020,546429,323990,341552,346867,3271915,469702,512761,456573,307862,1158168,423124,540940,1930501,241339,762656,631641,993209,929647,1072461,427618,1669621,707153,2276108,370244,207093,1173916,1553106,1069528,307768,1329788,3128213,2309232,1258895,1975627,434771,381106,175619,328531,487301,295597,1289095,200633,3401955,732190,1245735,1051212,1307419,237649,242453,136827,396127,206205,1021758,319158,465128,1213221,788759,363873,2788486,179554,230462,501222,621359,722743,634334,214956,1872928,3271583,771087,3031197,575438,1201578,2131836,801659,2198292
394057,1213194,1027521,454522,433257,825099,1282091,609086,1060797,340378,449212,450985,684936,487171,1572132,1123873,260070,734268,385359,219226,409521,633332,337854,473055,232308,188796,590137,440266,598968,394170,813690,358276,890522,415242,487813,370151,545634,704269,469062,243417,359822,275337,1185128,316785,263301,204132,315332,428480,224821,412964,893802,202402,368878,711197,317197,425702,482159,357003,455801,305967,529103,267737,275968,345826,504703,282013,183936,919332,1197169,1133314,572153,657175,452354,268893,242720,163117,387624,261601,444854,185204,932766,252297,807095,532186,868954,164281,291149,138132,214737,190813,379398,320869,342625,395761,334310,460584,767228,236466,303283,401800,271642,299289,424433,266981,1003287,1232040,384182,1110332,458289,413236,739683,372057,818711
367065,593146,689199,451414,371670,481784,761314,484169,726874,264811,846309,300010,1691258,412663,1328132,490276,253034,484036,394651,156858,350936,554674,382288,757244,433965,351660,556211,300196,444092,252924,361507,327212,540732,281796,312273,336252,412692,525371,343606,308758,220774,247366,760137,317442,209677,223575,665548,293869,391943,281449,656462,224064,292884,373502,369539,709922,526100,389192,414796,261865,446760,320443,262322,290559,344545,522177,405094,722758,564607,641781,475502,699435,390948,266843,150337,287077,517258,355752,490193,281381,431005,353770,995941,585707,647582,240998,278728,416833,436798,298003,302299,316593,332871,347438,361295,294799,585307,222117,760022,549964,323959,336761,323134,287203,1307897,787269,369255,1221731,511354,382553,445156,534054,578972
469645,1353287,567536,534219,334834,566555,530657,356582,674610,352800,880733,397246,889424,615488,865248,556671,441796,370825,385558,196840,340896,347950,436068,532527,281614,585317,1640637,336593,384328,348396,527642,362763,727262,352357,530721,421365,417571,410396,292696,485700,210842,241373,682062,295268,399121,305577,797524,448160,232091,364010,776470,278030,359133,439261,569476,523043,664612,1012670,436258,350637,422490,365412,272400,357050,311137,343388,531664,707547,754807,788748,769010,1046999,532341,326203,248045,449983,340442,308083,492773,403127,568124,406474,892824,589973,506194,362202,243867,291109,314432,626095,575277,1297976,511367,498385,469900,507332,562995,293492,463247,705860,513594,432154,444807,477420,744573,623667,353115,696215,509018,1066653,631102,602014,893189
