Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
-2203.94,-2253.74,-1049.91,-2157.05,-1440.93,-2074.87,0,0,-863.16,-2786.74,-112.64,-3952.87,-1020.58,-2541.02,-100.82,-1236.52,-2968.91,-100.64,-3667.95,0,-1761.63,0,-1125.48,0,-2010.49,-887.91,-2185.17,-3029.72,-14510.94,-3084.52,-1365.77,-2964.55,-1337.5,-3883.12,-1154.39,0,-2331.5,-2663.89,-1701.58,-2717.8,-1300.57,-263.82,-3708.47,-2036.32,-3264.6,-2352.4,-2438.87,-2146.21,-3693.73,-4414.28,-4652.28,0,-2978.54,-3638.03,-4246.49,-2184.13,-3135.33,-3833.8,-4241.3,0,-3564.42,-2704.99,-2492.02,-1115.88,-25.32,-2158.18,0,-2159.66,-2151.6,-2152.47,-3004.06,-5590.7,-1327.53,-2166.85,-2145.65,-816.97,0,0,0,0,0,0,-853.3,-2452.42,-2027.11,-1074.51,-2113.4,-2150.72,-1652.57,-1450.9,0,0,0,-1908.55,-1683.23,-2347.41,-2161.82,-3019.8,-277.97,-1102.95,0,-1514.58,-2150.13,-2159.12,-1467.15,-1536.96,-2175.84,-57.97,-1395.12,-688.3,-2146.75,-2169.99,-2181.87
-3638.69,-3373.86,-1679.13,-1007.17,-6560,-2054.24,-788.81,-4834.2,-2538.28,-882.66,-2217.11,-2462.45,-2125.9,-1471.64,-554.18,-1234.39,-1658.18,-2689.78,-3285.77,-2625.17,-2046.5,-92.97,-3576.35,-798.31,-3715.26,-3396.56,-4025.63,-3246.99,-8427.35,-4278.55,-3372.31,-2871,-2398.82,-4481.82,-1831.39,-140.68,-2845.37,-2853,-2776.81,-3530.26,-2551.14,-800.84,-3499.9,-3187.16,-2993.44,-2929.95,-2303.91,-2824.38,-3358.78,-3402.15,-4655.27,0,-2501.29,-4156.61,-3841.67,-3509.46,-3411.19,-3945.38,-2811.76,0,-890.31,-3144.28,-2710.77,-1283.09,-1170.9,-2052.97,-608.18,-2150.75,-3233.89,-2737.42,-3511.24,-4164.04,-2957.93,-2406.45,-2209.89,-2677.45,0,0,0,0,0,-782.44,-1470.99,-2854.16,-2836.77,-2526.79,-2816.71,-2431.17,-2217.98,-2169.95,-752.68,-153.64,-1621.43,-2169.58,-2213.5,-3407.61,-12256.58,-2795.48,-1835.42,-2216.49,-484.14,-1877.88,-2574.89,-2499.62,-1304.88,-2214.09,-2743.78,-2344.03,-2483.93,-2654.43,-2614.37,-3018.78,-2825.9
-3090.52,-2867.43,-2416.95,-1930.77,-2225.85,-2829.4,-1776.6,-2493.03,-2480.27,-783.73,-4501.17,-3072.65,-4475.81,-1746.61,-819.23,-2878.07,-1328,-2507.97,-2740.24,-2593.35,-2452.72,-1086.67,-3473.84,-2771.32,-3933.63,-3376.5,-3469.46,-3160.69,-8948.03,-3786.44,-4145.84,-2706.72,-2527.08,-3395.94,-2892.35,0,-2359.1,-3637.09,-2834.55,-3827.61,-3366.33,-1529.7,-3287.84,-3018.54,-4574.44,-1925.26,-2206.6,-2581.32,-3567.01,-2878.05,-4066.04,-1774.8,-3115.96,-4252.82,-3671.09,-3287.72,-3655.18,-4285.66,-2556.96,-212.94,-3964.82,-3166.04,-2321.01,-2411.62,-999.23,-2119.16,-858.05,-2699.19,-2827.53,-2970.6,-4889.28,-3195.16,-2777.35,-1626.69,-2351.96,-2374.45,-507.87,-1451.61,-876.87,-211.13,-316.44,-2577.96,-2285.48,-2744.23,-2723.3,-2872.79,-752,-2052.94,-1912.21,-2203.46,-874.62,-253.13,-2133.83,-1835.38,-2237.26,-2918.63,-10959.81,-2270.38,0,-2217.58,-1000.61,-1730.48,-2216.38,-2254.61,-2208.46,-2211.78,-2478.93,-2224.84,-2206.7,-1698.96,-1113.4,-2275.09,-3543.91
-3270.39,-3595.52,-3583.33,-1487.05,-2088.38,-2915.35,-1538.92,-2898.17,-3331.1,-577.81,-2332.54,-3180.75,-3227.48,-746.81,-482.81,-3156.21,-2029.26,-147.31,-2840.16,-2959.38,-1507.01,-237.78,-3230.17,-212.31,-747.31,-855.81,-3946.83,-3454.41,-10381.95,-1200.81,-2963.73,-3086.91,-3345.33,-3300.49,-2179.91,-414.81,-1843.31,-3467.73,-2177.44,-3241.12,-2534.76,0,-1878.5,-575.44,-5110.14,-2637.88,-2283.48,-2495.35,-4474.81,-3791.12,-2942.61,0,-3235.97,-4564.39,-3972.76,0,-1082.95,-4211.44,-3651.18,-2397.55,-3959.52,-3640.82,-3296.68,-2738.88,-2242.48,-2867.25,-1073.42,-3738.71,-3303.17,-1727.95,-5756.31,-3764.68,-2016.82,-174.68,-3123.41,-2775.57,-164.34,-725.41,0,0,-207.31,0,-1340.15,-3374.2,-2455.08,-1006.87,-851.81,-3176.34,-2254.46,-1192.08,-1049.12,-1047.87,-2093.18,-2111.58,-2512.48,-4217.88,-11938.85,-2263.98,0,-3125.93,-1156.21,-2305.63,-2986.39,-3131.84,-2776.53,-2102.65,-3732.23,-2394.86,-2562.92,-1430.82,0,-2928.18,-3725.81
-1081.96,-1073.46,-769.46,0,0,-1041.46,0,-1341.46,0,0,-91.46,-741.46,0,-613.96,0,0,-1705.96,-550.96,0,0,-393.96,0,0,-1276.96,-175.04,0,-2143.46,-5780.56,-11283.26,-699.46,0,0,0,-887.96,-1076.46,-1075.96,-1079.96,-1429.79,-2467.02,-1079.96,-2028.46,-529.96,0,-1424.96,-7385.46,-834,-2020.03,-4288.95,-872.96,-2945.98,-4932.76,-1169.96,-5044.11,-275.96,-4384.89,-1323.46,-3413.36,-4930.42,-4806.31,0,-3036.19,-3995.89,-1757.43,-4132.83,-1491.46,-1235.96,0,-1791.46,-1460.96,-2874.48,-7061.54,-387.46,0,0,-3733.37,-1717.96,0,-1451.96,0,0,-860.96,-399.96,-714.46,-3655.04,-2070.48,-954.46,0,-856.46,-1686.46,-922.04,0,0,-1462.96,-628.96,0,-4568.91,-8458.52,-374.46,-1438.46,-1890.62,-652.46,-921.46,-1776.46,-1007.24,-1039.46,-233.96,-3758.7,-1690.96,-1274.96,-1588.46,-103.96,-4138.93,-1579.4
-3754.44,-4991.21,-5249.12,0,-4005.47,-7066.77,0,-168.93,-382.25,-2014.86,-2550.58,-6531.04,0,-129.66,0,0,-5082.28,-396.05,-551,0,-776.52,-665.62,-585.49,-3320.5,-17956.97,0,-16919.46,-6559.08,-25593.75,0,0,0,-2958.5,-2125.83,-10351.65,-884.25,-361.56,-8326.49,-11060.65,-3057.23,-4262.43,-2521.5,0,-8834.36,-42340.72,0,-8781.4,-9209.49,-10068.3,-8857.31,-10258.65,-1000.99,-22061.92,-9065.62,-25582.08,-2508.49,-10173.65,-11722.12,-7193.81,-5047.07,-16653.67,-9096.51,-212.97,-9997.65,-5182.54,-6067.29,-3235.55,-16977.91,-6344.3,-9666.7,-40945.14,-6305.27,-2372.26,-3774.34,-3860.06,-5709.08,-948.99,0,-8162.89,-810.49,-1328.93,-4727.17,-4294.76,-8663.19,-8065.52,-2735.79,-20450.13,-5167.23,-10074.98,-6296.79,-1769.95,-6133.07,-7702.75,-4754.72,-5362.39,-19296.39,-29869.62,-4610.84,-7302.49,-3069.47,-2715.13,-10474.65,-6414.71,-5828.47,-5971.59,-2020.98,-9657.11,-5419.02,-7398.15,-7052.99,-982.95,-16654.22,-3616.68
-698.04,-35300.49,0,0,-27686.34,0,0,0,-23373.14,0,-2319.89,-13451.95,-20906.64,-1830.98,-2151.5,0,0,0,0,0,-3165.82,0,0,-30668.09,-74607.31,-16760.19,-69474.58,-105155.42,-200096.3,0,0,0,-15713.03,-53783.69,0,0,-5141.94,0,-21359.54,-9706.47,0,0,0,-21411.46,-54920.17,0,-89769.38,-35402.91,-28842.82,-8108.39,-29333.88,0,-57391.2,-78884.62,-118050.41,0,-31716.35,-5614.81,-4687.71,-11475.94,-21161.77,-69815.32,0,-19468.13,-10748.99,-11023.8,0,-1712.35,-20614.9,-8602.31,-371028.8,-12626.17,-650.52,0,-146487.2,-3137.68,0,0,0,0,-3.13,-26834.16,-74303.2,-231753.02,-29943.44,-20995.45,0,-19255.18,-74609.85,-558.85,0,-2195.25,-2382.56,-8268.69,-12731.19,-254567.56,-124123.09,-38307.73,0,-3849.12,-18022.92,-30700.74,0,-36529.65,0,-110175.53,-62596.53,-1411.99,-25795.61,-7704.85,0,-38486.48,0
-3822.29,-21374.98,-3953.32,-15112.33,-4257.07,-3961.93,-52118.37,-4077.9,-4218.35,0,0,-5041.13,-154335.3,0,0,0,-3803.09,-4499.67,-32178.66,-4497.99,-3603.04,-4266.8,-411.8,-3496.14,-188739.24,-3877.73,-4393.45,-715775.65,-3703.07,-20949.53,-128337.53,-894.18,-50802.51,-195087.29,0,0,-16627.96,0,-4509.45,-25626.2,-4357.02,-4090.03,-310.4,-9369.17,-23081.8,0,-4461.87,-505654.95,-213311.46,-26133.18,0,-3706.53,-33064.3,-73531.15,-166927.85,-4496.83,-340931.66,-86336.02,-3706.53,-305957.02,-15794.82,-3717.21,-33869.98,-4498.77,-4679.53,-30168.63,0,-20767.98,0,-75177.35,-649747.18,-3689.92,0,0,-185918.68,-3860.67,0,0,0,-3559.7,-128997.05,-36988.53,-282154.07,-119174.63,-42244.14,-280993.85,0,-102340.8,0,-41053.04,0,-76173.69,-9701.74,-81227.92,-143608.36,-658538.98,-259936.08,-402946.46,-4027.37,-47871.59,-125991.04,-47268.47,-13627.91,-8220.59,-899.86,-589575.3,-151692.5,-90194.23,-48694.49,-15955.91,-3909.93,-364676.65,-4073.64
-3251.52,-27549.17,-531.87,-125746.04,-9857,-3437.28,-18568.64,-3204.58,-3958.96,-132.08,-21.81,-21249.6,-155596,-374.95,0,-22052.05,-6411.46,-71874.19,-5585.71,-50558.1,-3196.19,-15373,-3300.41,-51196.14,-239508.02,-3447.01,-28001.95,-415861.46,-14824.57,-44199.01,-31958.27,-8045.83,-176926.43,-278246.07,-44771.84,-11595.25,-20220.07,-6075.69,-3629.66,-63277.83,-3482.09,-58037.94,-3236.46,-32583.05,-29198.74,-7069.56,-36833.83,-223824.54,-128708.24,-166625.85,0,-145467.56,-91800.11,-110555.94,-267263.61,-6724.19,-248510.87,-40394.98,0,-203723.78,-35892.41,-13961.05,-6542.2,-3646.17,-23023.78,-138506.27,-3850.93,-34532.19,0,-51853.75,-384263.39,-4659.07,-37891.44,-3858.19,-133232.08,-3365.71,0,-3147.11,-16519.48,-6542.42,-64788.68,-56906.37,-87271.94,-59011.15,-28230.94,-81095.25,-6289.62,-162385.51,0,-30750.78,-10620.59,-3724.38,-5370.27,-139506.14,-142550.15,-349946.25,-129614.96,-155342.83,-8430.53,-118768.32,-163145.71,-4106.89,-22940.04,-74609.29,-3259.82,-316568.23,-232167.29,-21324.47,-29889.02,-46644.54,-9749.02,-242594.48,-3595.33
-2956.43,-13297.84,-2870.05,-40415.58,-18727.17,-2927.26,-12087.38,-1830.7,-30446.7,0,0,-18481.23,-62616.83,-3701.72,-6272.56,-21025.2,-11607.04,-71961.77,-12101.37,-43582.53,-12350.98,-22971.72,-10767.96,-6776.44,-93273.46,-13845.68,-50954.91,-158632.27,-46991.06,-11192.19,-37716.71,-21421.76,-83343.58,-140796.94,-15996.36,-31043.31,-21757.4,-41281.24,-3387.89,-30801.58,-15101.61,-41454.16,-27463.75,-62249.76,-28388.71,-9016.19,-18221.89,-104237.89,-34341.17,-50710.69,-4361.3,-70219.33,-35484.73,-84247.13,-65503.35,-23280.13,-42252.3,-32230.13,-2863.26,-80082.26,-28207.24,-8411.85,-20335.67,-36964.99,-18734.69,-52939.26,-15740.02,-19421.1,-6550,-22083.98,-156568.04,-30141.12,-13915.7,-26433.14,-119819.09,-2123.79,0,-143.46,-43717.12,-5150.1,-14900.65,-48300.56,-23936.85,-44455.86,-6904.55,-16111.02,-4847.13,-67471.36,-2931.07,-16362.31,-1677.34,-3074.17,-4153.44,-81503.13,-52657.29,-156132.44,-66239.75,-96421.9,-30920.7,-66887.42,-60135.15,-42052.36,-18944.48,-26104.9,-448.52,-49757.12,-87633.49,-14026.9,-81354.21,-80164.34,-15959.42,-103884.46,-2950.63
