Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
26174,27811,105963,134647,157717,84386,19919,60600,61606,108712,74235,88645,38070,147683,73916,140502,80044,261586,71959,45566,13777,72120,26613,45384,86753,84276,45296,36223,32943,21701,27226,14221,-33937,47043,30087,91297,18120,1289,13685,20836,72260,-5082,-4372,23085,-15555,35533,-48923,35872,46527,18036,10594,58275,40952,111281,79826,64825,21119,51106,39477,115865,96098,49502,59966,75698,61155,53487,77741,81749,114769,26503,-28092,-5341,77068,52049,58430,81874,65689,99371,99094,82890,59669,133076,44335,10509,24874,47374,57218,63060,20297,81597,75081,81768,70594,52300,24984,31559,31144,38271,125607,26191,27809,57058,67618,32435,-1289,32038,56721,104219,44109,38015,75504,53485,63015
63148,99720,80439,101103,131380,76331,98302,47398,95258,61688,112060,116711,95658,174008,78969,189635,84239,238419,127937,28817,52431,62028,65971,60009,79127,47105,93014,91612,48410,64917,29097,36592,51334,52106,125764,51359,15179,64034,35861,30069,76573,10567,8835,-8399,37988,32249,27674,5495,55803,49800,43056,34086,26892,73660,49750,91574,52068,34335,24100,148669,236974,82701,33615,29523,26345,36750,10683,55181,79552,43032,20966,15150,220916,140314,67065,63587,134565,151122,128742,88378,74780,75507,64449,73933,45277,85253,120453,61953,95776,84551,33499,34709,18817,41541,47179,48849,45336,35989,94237,15741,19459,85185,46374,30205,235235,81600,54011,50823,42481,39190,51950,51820,50299
102983,100298,122270,158468,162934,68625,72085,68855,141979,277552,80489,124029,130013,235922,140673,156532,20034,257452,24996,43731,45543,25758,36284,62741,48330,95460,41221,74426,75156,38252,30752,31811,37217,57937,163952,7812,36221,33081,47919,21527,9658,-15830,14163,-32499,14563,137504,21742,40714,44544,72679,92056,16654,32986,84933,55135,45481,48994,1643,122553,130871,86182,46584,113727,81506,104675,80376,12241,93357,68184,51686,68366,90126,90049,80857,43639,71638,74704,102650,133963,69412,40210,90312,88250,88382,83946,94002,508513,72727,180055,59043,67164,75350,75217,66262,75194,36637,59358,31250,412161,42483,21335,78216,45981,101174,68021,62964,58118,37043,59658,84672,110637,79851,55109
15062,122047,86450,106100,128788,78943,106433,69687,146852,98005,100099,73607,106413,227263,119343,115095,26513,54468,42942,14894,149550,42190,24636,-63831,62154,295735,60486,56967,65644,48666,209414,33257,-35248,92945,177279,52292,62053,56764,68800,15921,19350,-39435,-17006,47521,12845,20969,26034,39594,31201,45691,108259,35781,49357,67643,43670,121562,63662,7338,94575,88694,66781,121042,154917,94584,-9596,67988,106997,52354,57584,80539,34927,98047,181420,505295,66628,127174,108694,91282,110555,124411,116217,103861,105210,39992,99546,140025,381195,76121,169650,56032,26905,99134,60900,79252,81115,37130,69487,61864,326401,37842,53815,139304,74341,98918,76067,45232,74947,74042,85896,79152,143043,42998,99687
271706,104134,62716,96578,117924,55355,108308,40528,45098,106872,112744,82682,97511,161357,76551,153133,89439,113682,45567,-42763,83305,-84558,-25336,55264,24271,196863,66798,63018,80070,67172,205053,270833,-21405,70631,330538,70741,137288,71904,73496,13035,19136,-7930,141391,23613,9673,34497,47204,79510,38663,-36291,73019,142874,57867,79203,43121,19367,69036,-50950,49166,114172,10235,62478,77110,42262,13266,-23484,125708,100469,122314,55055,14588,335486,227430,184867,75775,131872,252900,100212,181318,111277,37059,52344,25453,49239,136388,201996,334306,90740,315933,-49590,110430,142822,20583,55221,96294,-8,59485,30802,184205,75639,43809,99401,58815,81076,67128,38830,78154,25195,52512,19994,91998,37645,231646
214796,9212,130781,115544,99205,133020,120938,58599,-66045,72943,-24664,115908,161831,109355,115260,129506,24223,118814,43778,3939,13705,31798,51541,-192401,-6831,126494,30417,-11090,92600,-90128,36034,-28610,162025,31653,260383,176516,45796,164271,69467,13780,26852,119859,75887,-21688,-4717,110012,5188,42854,6575,8991,-12211,89429,43793,113657,67290,-5189,14533,91497,137979,63453,42632,116592,173850,4089,-19263,-14646,302296,37317,73108,65892,40720,144550,277303,197179,47079,85871,132656,126863,142453,119625,105303,129930,67467,24678,94412,151234,208736,41253,76113,120594,74521,165460,-24927,-1374,30561,-20362,30118,50610,186177,44718,24948,29646,33364,129097,119787,42988,41402,10053,18795,54268,87258,12332,132234
15051,-80897,-27958,596,42127,-1374,-17039,-6898,-43622,-94784,-16256,-34944,21239,50570,164827,14814,26656,-12331,-90625,-5625,-15291,-314441,-491507,48176,-28953,-183754,-167664,16682,-113279,6515,120708,118403,18145,78456,304484,91595,145654,97809,135370,135300,57053,60566,123728,29788,-103444,270339,-114337,-58145,15488,-8862,106641,83805,-31693,70803,-29583,70733,7942,133914,233378,78374,44587,85273,186779,102159,50584,-13524,410059,11558,80883,61350,30692,68632,202705,191913,53465,105552,223309,47026,1058,-75469,53724,77116,-29722,-12234,49002,90854,153713,49922,149231,29987,42820,154023,20344,20597,25476,4206,19273,40633,204953,19213,11949,35087,62611,78836,87052,12496,29630,10288,18669,43091,35905,-1318,-57442
49764,60051,83805,77369,123817,25668,-16076,208160,104583,45748,30617,116575,128371,70318,179603,52710,594951,118024,31860,266169,-116479,230420,2387,-34067,82331,-7832,-23019,123866,-123376,122017,62923,27439,100541,158937,201807,244776,20905,214396,156945,72891,91816,197201,146567,100913,71143,169473,159307,110227,173009,199494,-1759,260145,21735,82794,195744,-95982,5743,-9689,216283,62229,37210,47669,14454,41854,19818,47411,102811,47916,23321,66949,-22462,19860,42694,52544,32406,27631,1875,43204,105744,73790,72716,14840,11857,52448,100131,8758,27140,-3446,86021,9258,13943,72989,31626,30281,6369,-18505,-27792,-12830,42361,-2090,2290,28410,7425,16903,59229,6370,-2710,1793,17135,9606,5567,7354,33677
124107,122665,172311,98677,145602,118421,176634,51050,157855,78739,205086,135186,208594,80025,66542,84941,232151,278302,199045,126156,342987,143658,101277,176740,135488,322189,290536,43121,80106,96767,79923,158913,77654,57288,226356,110592,149247,180268,194027,131257,169018,23980,144413,158742,145014,135188,153792,57239,123893,91430,180730,72761,102410,113433,102346,136864,27929,-8814,29385,49473,106605,81153,85856,99287,61744,-12877,78898,36109,65024,106354,47364,41533,28567,109555,23503,75132,223618,236197,72106,-45184,83144,44387,123181,44581,19932,80929,12670,42433,105294,91496,72118,135535,122753,-2065,5786,21608,23652,30970,64882,26354,54202,43149,14308,9169,56267,64807,101180,40874,55090,59290,65951,91912,60523
122614,147414,-62146,56373,32395,38416,-10282,104335,103020,383000,36675,-37985,-54234,114781,118983,131249,209973,117020,58362,77629,118015,86853,387646,273835,122609,-60939,127375,37158,45670,96192,6787,33856,51889,89282,122588,73503,86610,62557,19193,109760,207803,63398,93730,45458,79667,-18498,94415,54090,276222,11149,186486,71954,84473,22538,61383,36585,95025,108447,43471,13099,116424,118640,93218,102245,167973,36617,37354,47314,69356,15500,84794,14611,73195,43985,128659,120383,177908,234916,6129,75781,165240,95845,94104,84592,112360,146249,100991,60101,105657,71839,148265,102423,117072,60017,99061,34269,101563,76340,93332,90248,126697,72516,34956,105222,75440,161216,120736,98258,101847,94440,67758,65941,39730
