Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6229999.99,6229999.99,6229999.99,6230000.01,6229999.99,6229999.99,6230000,6229999.99,6229999.99,6229999.98,6229999.99,6229999.99,6229999.99,6229999.98,6541963.18,6229999.99,6229999.98,6229999.99,6229999.99,6230000,6229999.98,6230000.01,6229999.99,6230000,6229999.99,6650000,6229999.98,6230000,6230000,6229999.99,6229999.98,6229999.98,6229999.99,6230000,6649999.99,6230000,6229999.98,6229999.98,6229999.98,6229999.99,6649999.99,6229999.98,6229999.98,6229999.99,6229999.98,6229999.98,6229999.98,6230000,6650000,6649999.99,6229999.99,6253341.98,6229999.98,6649999.99,6230000,6650000,6229999.98,6649999.99,6649999.98,6229999.99,6649999.99,6230000,6229999.98,6229999.99,6229999.99,6229999.99,6229999.99,6229999.98,6229999.98,6229999.98,6649999.99,6649999.99,6229999.98,6229999.98,6229999.98,6650000,6230000,7962602.86,7004952.47,6230000,6230000.02,6229999.99,6230000,6649999.99,6650000,6229999.99,6649999.99,6229999.98,6649999.99,6229999.99,6229999.99,6230000,6230000,6229999.99,6229999.99,6649999.98,6649999.99,6230000,6650000,6229999.99,6229999.99,6229999.98,6229999.98,6229999.99,6229999.98,6229999.99,6649999.99,6650000,6229999.99,6229999.99,6229999.98,6229999.98,6649999.99
5469999.99,5469999.98,5561254.22,5470000,5469999.98,5469999.99,5469999.99,5469999.98,5469999.99,5469999.98,5469999.98,5071288.79,5469999.99,5469999.98,6593169.61,5469999.98,5469999.98,5469999.98,5469999.99,5469999.99,5469999.97,5470000,5469999.98,5469999.99,5469999.99,5930000,5469999.97,5561254.23,5561254.24,5369999.99,5469999.99,5369999.99,5369999.98,5561254.24,5929999.99,5469999.99,5469999.97,5469999.98,5469999.97,5469999.99,5929999.99,5469999.98,5469999.98,5469999.98,5561254.22,5561254.22,5469999.98,5561254.23,5930000,5929999.99,5561254.23,5469999.99,5469999.97,5929999.99,5561254.24,5930000,5469999.99,5929999.99,5929999.99,5469999.99,5929999.99,5561254.23,5469999.98,5469999.98,5469999.98,5469999.99,5469999.99,5469999.98,5469999.98,5369999.99,5930000,5929999.99,5469999.98,5469999.97,5469999.97,5930000,5470000,8222457.22,7566810.57,5825217.67,5140172.3,5469999.99,5561254.24,5929999.99,5930000,5561254.23,5929999.99,5469999.98,5929999.99,5469999.98,5469999.98,5470000,5469999.99,5469999.98,5561254.23,5929999.99,5929999.99,5561254.23,5930000,5469999.98,5469999.99,5561254.22,5469999.98,5469999.98,5469999.99,5469999.98,5929999.99,5930000,5469999.99,5561254.23,5469999.98,5469999.98,5929999.99
4789999.98,4789999.98,4966813.54,4789999.99,4789999.98,4789999.98,4789999.99,4789999.98,4789999.98,4789999.97,4789999.98,4073019.84,4789999.98,4789999.98,5624446.84,5044182.13,4789999.97,4789999.98,4789999.99,4789999.99,4789999.97,4789999.99,4789999.98,4789999.99,4789999.98,5289999.99,4789999.97,4966813.55,4966813.56,4623612.85,4789999.98,4619999.99,4619999.97,4966813.56,5289999.99,4789999.99,4789999.97,4789999.98,4789999.97,4789999.99,5289999.99,4789999.98,4789999.98,4789999.98,4966813.54,4966813.54,4789999.97,4966813.55,5290000,5289999.99,4966813.55,4789999.99,4789999.97,5289999.99,4966813.56,5290000,4789999.98,5289999.99,5289999.98,4789999.98,5289999.99,4966813.55,4789999.98,4789999.98,4789999.98,4789999.99,4789999.99,4789999.98,4789999.98,4619999.98,5290000,5289999.99,4789999.97,4789999.97,4789999.97,5290000,4789999.99,6445920.44,6761469.18,5186974.35,4115830.7,4789999.99,4966813.56,5289999.99,5290000,4966813.55,5289999.98,4789999.97,5289999.99,4789999.98,4789999.98,4789999.99,4789999.99,4789999.98,4966813.55,5289999.99,5289999.99,4966813.55,5289999.99,4789999.98,4789999.99,4966813.54,4789999.97,4789999.98,4789999.99,4789999.98,5290000,5290000,4789999.98,4966813.55,4789999.98,4789999.97,5289999.99
4079999.99,4079999.98,4339864.39,4080000.01,4079999.98,4079999.98,4079999.98,4079999.99,4079999.98,4079999.98,4079999.98,3022537.21,4079999.98,4079999.98,5204452.77,4579236.24,4079999.97,4079999.98,4079999.98,4079999.99,4079999.97,4080000,4079999.98,4079999.98,4079999.98,4614999.99,4079999.97,4339864.4,4339864.41,3860287.57,4079999.98,3819999.99,3819999.97,4339864.41,4614999.99,4079999.99,4079999.97,4079999.97,4079999.97,4079999.98,4614999.99,4079999.98,4079999.98,4079999.98,4339864.39,4339864.39,4079999.97,4339864.4,4615000,4614999.99,4339864.39,4080000,4079999.96,4615000,4339864.4,4614999.99,4079999.98,4615000,4614999.99,4079999.99,4614999.99,4339864.39,4079999.97,4079999.98,4079999.98,4080000,4079999.99,4079999.98,4079999.98,3819999.98,4615000,4614999.99,4079999.98,4079999.97,4079999.97,4615000,4080000,5820281.62,5988572.11,4979066,3006893.53,4079999.99,4339864.4,4615000,4615000,4339864.4,4614999.99,4079999.98,4614999.98,4079999.98,4079999.99,4079999.99,4079999.99,4079999.98,4339864.39,4614999.99,4614999.99,4339864.4,4614999.99,4079999.98,4079999.99,4339864.39,4079999.97,4079999.98,4079999.99,4079999.99,4615000,4614999.99,4079999.98,4339864.39,4079999.99,4079999.97,4614999.99
3005790.79,3439999.98,3782576.26,3125309.68,3439999.98,3329782.11,3329782.12,3329782.12,3329782.13,3329782.11,2976693.78,2084779.23,3439999.99,3439999.98,3780277.9,3313609.86,3055654.19,3439999.98,3329782.12,3439999.99,3439999.98,3004241.41,3329782.13,3029719.76,3343708.12,4014999.99,3329782.1,3782576.26,3782576.27,3166298.76,3329782.13,3109999.99,3109999.98,3782576.28,4014999.99,3439999.99,3329782.12,3329782.11,3329782.1,3439999.99,4014999.99,3329782.12,3329782.12,3329782.11,3782576.25,3782576.25,3439999.96,3782576.26,4014999.99,4014999.99,3782576.26,2958562.98,3439999.96,4014999.99,3782576.26,4014999.99,3329782.11,4015000,4014999.99,3440000,4014999.99,3782576.26,3439999.98,3329782.11,3329782.12,3329782.13,3329782.13,3329782.11,3329782.11,3109999.98,4015000,4015000,3439999.98,3439999.99,3439999.97,4015000,3019446.99,4966965.8,4790597.38,3828258.99,2015407.43,3439999.99,3782576.27,4015000,4015000,3782576.26,4014999.99,3439999.99,4014999.99,3439999.99,3329782.12,2960781.22,3329782.12,3329782.12,3782576.26,4015000,4014999.99,3782576.27,4014999.99,3439999.98,3335404.08,3782576.25,3329782.11,3329782.12,3329782.13,3329782.13,4015000,4015000,3329782.12,3782576.26,3329782.12,3329782.1,4014999.99
1976651.31,2809999.99,3225288.12,2196363.13,2809999.98,2579564.25,2579564.25,2579564.25,2579564.26,2579564.25,2789605.91,1209917.36,2809999.99,2809999.98,3256247.27,2185413.82,2054148.38,2809999.98,2579564.26,2809999.99,2809999.98,1946079.94,2579564.26,1903409.21,2646159.5,3414999.99,2579564.24,3225288.13,3225288.14,2450437.28,2579564.26,2399999.99,2399999.98,3225288.14,3414999.98,2809999.98,2579564.25,2579564.24,2579564.24,2809999.99,3414999.99,2579564.26,2579564.25,2579564.26,3225288.12,3225288.11,2809999.97,3225288.13,3414999.99,3414999.99,3225288.12,1916113.06,2809999.97,3414999.99,3225288.13,3414999.99,2579564.25,3415000,3414999.99,2810000,3414999.99,3225288.12,2809999.98,2579564.24,2579564.26,2579564.26,2579564.26,2579564.25,2579564.25,2399999.98,3415000,3415000,2809999.98,2809999.99,2809999.97,3415000,2324350.21,3888555.63,3086298.82,3317464.65,1209917.36,2809999.99,3225288.14,3414999.99,3415000,3225288.13,3414999.99,2809999.99,3414999.99,2809999.99,2579564.26,1879929.09,2579564.26,2579564.26,3225288.12,3415000,3414999.99,3225288.13,3414999.99,2809999.98,2584157.46,3225288.12,2579564.25,2586478.32,2579564.26,2579564.26,3415000,3415000,2579564.26,3225288.13,2579564.26,2579564.25,3414999.99
916811.33,2150000,2640135.57,1218366.07,2149999.98,1787080.59,1787080.61,1787080.59,1787080.6,1787080.59,2223461.78,912396.69,2149999.99,2149999.97,2532183.35,1155655.5,987495.74,2149999.98,1787080.6,2149999.99,2149999.98,912396.69,1787080.6,912396.69,2024641.61,2784999.99,1787080.58,2640135.58,2640135.59,1688504.17,1787080.6,1649999.98,1649999.99,2640135.6,2784999.98,2149999.98,1787080.6,1787080.59,1787080.59,2150000,2784999.99,1787080.6,1787080.59,1787080.6,2640135.58,2640135.57,2149999.97,2640135.59,2785000,2784999.99,2640135.58,912396.69,2149999.98,2784999.99,2640135.59,2784999.99,1787080.59,2785000,2784999.98,2150000,2784999.99,2640135.58,2149999.98,1787080.59,1787080.6,1787080.6,1787080.6,1787080.59,1787080.59,1649999.99,2785000,2784999.99,2149999.98,2149999.98,2149999.98,2784999.99,1504759.49,2765480.24,2061826.07,2570266.63,912396.69,2149999.99,2640135.59,2785000,2785000,2640135.59,2784999.98,2149999.99,2784999.98,2149999.99,1787080.59,912396.69,1787080.6,1787080.6,2640135.59,2785000,2784999.99,2640135.59,2784999.99,2149999.99,1790587.08,2640135.57,1787080.59,1863922.16,1787080.6,1787080.61,2785000,2784999.99,1787080.6,2640135.58,1787080.6,1787080.58,2784999.99
604958.68,1400000.01,1980677.95,604958.68,1400000,888932.44,888932.46,888932.45,888932.46,888932.45,1365036.48,604958.68,1400000,1399999.98,1616896.77,604958.68,604958.68,1399999.99,888932.45,1400000,1399999.99,604958.68,888932.45,604958.68,1318371.28,2074999.99,888932.44,1980677.96,1980677.97,824979.97,888932.45,799999.99,799999.99,1980677.97,2074999.99,1399999.99,888932.45,888932.46,888932.45,1399999.99,2074999.99,888932.45,888932.45,888932.45,1980677.96,1980677.96,1399999.98,1980677.96,2075000,2074999.99,1980677.95,604958.68,1399999.98,2074999.99,1980677.96,2074999.99,935188.49,2075000,2074999.99,1400000,2074999.99,1980677.96,1399999.99,888932.45,888932.46,888932.46,888932.45,888932.44,888932.45,799999.99,2075000,2074999.99,1399999.98,1400000,1399999.99,2074999.99,861281.48,1753664.1,1137272.19,1679115.52,604958.68,1400000,1980677.97,2075000,2075000,1980677.97,2074999.99,1400000,2074999.98,1399999.99,888932.46,604958.68,888932.46,888932.46,1980677.96,2075000,2074999.99,1980677.96,2074999.99,1400000,980104.23,1980677.95,888932.44,1068884.66,888932.45,888932.46,2075000,2074999.99,888932.45,1980677.96,888932.45,924011.37,2074999.99
