Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
1775207,655215,2043149,787109,1850380,1618644,1013820,812577,1446719,1583609,1235449,1600138,938008,711730,948858,1490566,1610837,2010706,859810,594825,872354,641062,855948,555868,673978,623777,682876,1057390,920613,560918,680026,767831,656855,855613,743495,728594,633795,661294,639497,774941,733294,668088,766263,592859,569554,655797,731332,1009696,960802,596866,578152,824338,596036,1251941,624775,731218,624115,653812,712787,735264,738477,723224,788125,742976,754041,589012,631512,631635,736528,759309,689460,723951,2097659,1350437,1552955,993260,672811,688087,786061,674919,699248,1494112,641701,640980,725470,1392430,1509120,1118456,643228,681684,945498,636528,572453,983907,964773,651845,664346,711740,743504,733152,772510,693366,692361,628542,676727,664435,632395,605375,692838,760736,1122934,681607,800044
680397,697518,1143085,699031,756365,743145,728655,680108,652747,958262,690332,998254,694852,737614,715587,786177,628286,2024783,712093,735953,695265,751143,681708,526995,633696,645609,595710,660878,577822,791061,644381,647321,652215,670298,668233,704473,597611,565705,643488,620200,637957,597741,692549,506119,454628,661122,666242,502160,514454,538008,664012,511115,679030,536304,547229,531559,514417,638769,691065,720179,984182,655999,702366,670028,711451,587633,557513,608567,666832,708061,647046,776424,1233921,770418,1189333,718146,739318,709301,666163,525472,572089,541845,539875,703085,674377,678799,699562,677663,703693,655765,526446,498380,754516,679814,739204,663452,675088,651159,714431,686835,698762,517791,535294,751615,711993,692752,717612,557131,638194,745460,679065,728598,741891
659919,700600,701606,748712,714235,728645,678070,787683,713916,988796,720044,1084197,711959,685566,653777,712120,666613,685384,726753,724276,685296,676223,672943,521701,667226,654221,606063,687043,530087,731297,658120,641289,653685,660836,712260,634918,635628,663085,624445,675533,591077,675872,686527,518036,510594,698275,680952,611281,579826,564825,661119,551106,679477,615865,596098,549502,559966,715698,701155,693487,717741,721749,754769,666503,611908,494659,577068,692049,698430,721874,705689,739371,737460,737659,1136712,773076,684335,650509,664874,547374,557218,563060,520297,721597,715081,721768,710594,692300,664984,671559,531144,538271,765607,666191,667809,697058,707618,672435,638711,672038,696721,604219,544109,678015,715504,693485,703015,666174,667811,745963,774647,797717,724386
818302,767398,815258,781688,832060,836711,815658,894008,798969,1092958,804239,1111426,847937,748817,772431,782028,785971,780009,799127,767105,813014,811612,768410,664917,749097,756592,771334,772106,725764,771359,735179,784034,755861,750069,796573,730567,728835,711601,757988,752249,747674,725495,775803,649800,643056,754086,746892,673660,649750,691574,772068,634335,744100,748669,836974,682701,633615,749523,746345,756750,730683,775181,799552,763032,740966,615150,820916,860314,787065,783587,854565,871122,846903,801511,1234293,795507,784449,793933,765277,685253,720453,661953,695776,804551,753499,754709,738817,761541,767179,768849,645336,635989,814237,735741,739459,805185,766374,750205,955235,801600,774011,650823,642481,759190,771950,771820,770299,783148,819720,800439,821103,851380,796331
832085,828855,901979,1037552,1520413,1077769,1090734,995922,1100312,851154,780034,951351,808109,895121,928848,1135064,796284,822741,808330,855460,801221,834427,743902,758252,790752,791811,897217,726683,883952,867812,896221,893081,907919,881527,869658,844170,874163,827501,874564,997505,881742,800715,713289,792679,812057,876654,892986,804933,775136,765481,908994,721643,928733,850871,806182,766585,833727,750251,964675,940376,872241,953357,928184,911686,890274,810126,810049,940857,903639,740383,934704,1712989,1212185,1117276,1026559,850312,848251,848382,843946,814003,1228513,792727,900055,919043,927164,835350,835217,826262,835195,796637,779358,751251,1021017,651339,631134,765761,805981,961174,928021,822964,918118,757043,779658,844673,870637,939851,816901,962983,960298,982271,918468,951504,828625
786433,749687,826852,778005,1497885,1000899,949018,907263,929625,852056,706513,675325,787515,854502,938379,936547,704636,616169,742154,975735,740486,736968,660085,688666,889414,713257,714752,687386,817279,802292,812053,806764,818800,765921,769350,710565,732994,797521,762846,770970,776034,719595,625641,685691,748260,785781,799357,707643,683671,761562,813662,647338,846665,728694,706781,761043,794917,689024,740404,817988,856997,802354,807584,830539,761973,738047,821420,1255295,816628,721614,858694,1626577,1286657,1373924,1070982,783861,785211,719992,779546,780026,1021195,716121,809650,806032,776905,779134,740900,759252,761116,717130,709487,701865,870681,582122,597978,673832,754341,848918,826067,725232,824947,714042,725896,759153,823043,792998,844010,765062,872047,836451,786100,829549,758943
818308,750528,755098,816872,1607144,1031133,929612,871357,950580,858604,799439,761930,817691,957607,997394,890106,684664,765264,734271,906863,776798,773018,707019,742172,915053,980833,778595,697580,1005538,870741,937288,871904,873496,813035,819136,792070,941391,823613,809673,834497,847204,789510,665612,638709,748019,942874,857867,754203,718121,694367,869036,624050,744094,789172,685235,737478,752110,669211,813266,764349,925708,900469,922314,855055,736452,1010486,902430,984867,875775,758821,1052900,1780208,1413774,1413736,807442,762344,735453,759239,846388,876996,1009306,765740,990933,750410,910430,852822,730583,765221,806294,709992,734485,705802,756160,647594,615642,661107,768815,881076,867128,748830,878154,700195,727512,729994,801998,837645,895103,1071706,904134,862716,806578,863248,765355
760938,1117972,573955,1278052,1330749,908925,833333,1129580,1052368,979189,664224,703150,752500,911733,869801,806860,1324091,676639,633169,766494,670417,628910,649888,509873,676034,611390,872025,588941,860383,886516,755796,874271,779467,723780,736852,829859,785887,688312,705283,820012,715188,793072,563863,608991,587789,799429,753793,713657,667290,594811,724533,691497,856351,663453,642632,716592,773850,561377,690737,697236,1012296,747317,783108,775892,681052,744550,877303,907179,757079,643159,842656,1565294,1241440,1292799,755499,769930,707467,664678,734412,751234,808736,641253,676113,830594,784521,805461,887682,638626,670561,619638,630118,650610,693557,552098,532219,527934,673364,839097,829787,793206,751402,610053,618795,694268,727258,722332,714447,924796,719212,1244117,884781,834824,1493095
612961,1096448,586378,1097062,1304357,728428,673452,1074755,1063292,937760,877757,562875,588271,857488,873852,471210,693399,932079,601048,446246,462336,646682,444009,606515,750708,748403,728145,635744,904484,801595,855654,807809,845370,845300,767053,770566,833728,739788,606556,980339,595663,692073,572776,591138,706641,793805,678307,670803,570417,670733,717942,733914,876624,678374,644587,685273,786779,659447,760584,698358,1120059,721558,790883,771350,633931,668632,802705,901913,763465,662840,933309,1458425,1144739,1206600,716402,707116,600278,617766,679002,690854,753713,649922,749231,739987,752820,784023,924754,650597,655476,634206,619273,640633,712333,526593,519221,533375,692611,788837,797052,762714,739630,610288,618669,673091,665905,708682,551257,725051,629103,1051311,855432,729738,1264256
643925,1726060,764584,1313228,1493295,918607,779752,1294578,4315760,2843286,2377893,1101927,731297,1104165,863889,1234245,1604373,794272,742331,652168,636982,783867,461777,752017,722924,687439,850541,744090,831807,994776,770906,964397,906946,822891,841816,947202,896568,850914,821144,919474,909307,902711,758161,829494,628242,1010145,771735,712794,825745,534018,755744,620311,929643,692229,667210,677670,644454,627007,769819,778586,852812,797917,773322,816949,536126,649860,672694,802544,782406,612783,751876,1798923,3044025,2514719,957216,674840,671858,712448,760131,638759,657140,626554,716021,759258,763944,732989,930031,690282,666370,641495,602208,617171,577416,572339,562172,605538,667426,766903,809230,798854,747290,631793,647136,669607,665568,757355,775954,799765,810051,1230344,978739,943465,1344166
