Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8957604,9493873,9457204,9842901,9798966,9021472,8457488,9325108,9118793,8942699,9995735,8935705,9393896,9415824,9450665,9745333,9472393,9559553,9307454,9538780,9345837,9628751,8626896,8435772,8928004,8727428,9396373,9009765,8525489,8079846,8587783,8830643,8526166,9386251,9057647,10112616,8942802,8419509,9021206,9303191,8519897,9222906,8930005,9325831,9210131,9392459,9552241,9099075,8808669,9359673,8919624,9104562,9520387,8866599,9014064,8650446,9275387,8739652,8571833,9644217,9275770,9044688,9602302,9313086,9006753,8711901,9046653,9366489,8625152,8402235,8320274,8450452,9191389,9528690,9723021,8895058,9186892,11154396,9992221,9070971,8622314,9539576,8895002,8636809,8447676,8809809,9279036,10597429,8691340,9881267,8906523,8877421,9166906,8999396,8462380,8594502,8387282,8576545,8918864,10340495,8556261,8304817,9070273,8943224,8902358,8800167,8426583,8386681,8654032,8865913,9270448,8670084,8460471
9143676,9595073,9742899,10000787,9898430,9182877,8600380,9457024,9289706,9357811,9901160,9127126,9595627,9708622,10433186,9935598,9552501,9848595,9357902,9673056,9581146,9645133,8748335,8459977,9129506,8868424,9537751,9132017,8684042,8181958,8703176,8920874,8504353,9545573,9374986,9935782,9101953,8486327,9125102,9370973,8608831,9279127,9067569,9376045,9302546,9631117,9693577,9207630,8960557,9507104,9107917,9227023,9639810,9062253,9111507,8792459,9381447,8817320,8779372,9884977,9458462,9200890,9817106,9480653,9194866,8885419,9147686,9533296,8762893,8529274,8498443,8673851,9417895,9716468,9910096,9044212,9211322,12937263,11919565,9545600,8718699,9743952,9073733,8821218,8637241,8994746,9975478,10579136,8976490,10034216,8994036,8956339,9431896,9158884,8665083,8704850,8541345,8704274,9518094,10260049,8677242,8470822,9186863,9186939,9022147,8927918,8595104,8511939,8810832,9015165,9477962,8841790,8504380
9117449,9604580,9829890,10035904,9961783,9207557,8595287,9430865,9436228,9411348,9914610,9191279,9631343,9981039,10260792,10248228,9552321,9871503,9375453,9661554,9825179,9565550,8663266,8333664,9100413,9338388,9469058,9147513,8736911,8128070,8955466,8848926,8376520,9600701,9525229,10065879,9065995,8480684,9113685,9321712,8574204,9223208,9017489,9348609,9232562,9585336,9690756,9230045,8962329,9474717,9113364,9302373,9652025,9042396,9065783,8799337,9359309,8718080,8776837,9874409,9445106,9224160,9882537,9462196,9102154,8867326,9199255,9480159,8724293,8530953,8437846,8677445,9524927,10159842,9872946,9040631,9380781,12713981,12466837,9651798,8799280,9791781,9093292,8786481,8687626,9071315,10474756,10522078,9108304,9993849,8933262,9006470,9412739,9160415,8690337,8647336,8566858,8701731,9913932,10194841,8629978,8511840,9193668,9185352,9031523,8870889,8577726,8505321,8810448,8982977,9559057,8807736,8544862
9377119,9736251,9989504,10098267,10043351,9264314,8680863,9369265,9438998,9544303,9995960,9194724,9630163,10168674,10580850,10507059,9707901,9959208,9354167,9616036,9960964,9360959,8603219,8258448,9046952,9473165,9478461,9272093,8763566,8086652,9115648,9104462,8372710,9559500,10009060,10052579,9123886,8557542,9171924,9325132,8619823,9191057,9145373,9340899,9115775,9720114,9712048,9272946,8925529,9359466,9111116,9379662,9643814,9021156,9008453,8715977,9351625,8594689,8757177,9927670,9379761,9204654,9869760,9444441,9014534,8785052,9294795,9468000,8738534,8481181,8406369,8908015,9706455,10359476,9857067,9077596,9654115,13680297,13424809,10117922,8834519,9802117,9086833,8774535,8762688,9283199,10992110,10495855,9413547,9853850,8981747,9088471,9385133,9149309,8697290,8582940,8522618,8645470,10167081,10191829,8628756,8532283,9177089,9220117,9013769,8829950,8574303,8409820,8763941,8962927,9558147,8774474,8786277
9567493,9731211,10149053,10238842,10052436,9218464,8783147,9348847,9470936,9556614,9938007,9290267,9689766,10316935,10758137,10624803,9768378,10074167,9399284,9635994,9921553,9288413,8505571,7993317,9070125,9428286,9496062,9277317,8783563,7920496,9087550,9017467,8464604,9556314,10301633,10050373,9102316,8680863,9192786,9285347,8575092,9240313,9233202,9276505,9157831,9818796,9694215,9255826,8929009,9382167,9058273,9447522,9657170,9132601,9036077,8683803,9328337,8666056,8931018,9931056,9387239,9282096,10006335,9419552,8971818,8730741,9509393,9410732,8733287,8513794,8397083,9014919,9901735,10516770,9853137,9100471,9641026,14460052,13827611,10288435,8909059,9905968,9093418,8747429,8804390,9369529,11146033,10462622,9447817,9894427,8994113,9231857,9294156,9067631,8667921,8508347,8511639,8670066,10290628,10176495,8609679,8511643,9154134,9297623,9074896,8808925,8549320,8398374,8737767,8965742,9570467,8698352,8968405
9555448,9690116,10127149,10238170,9996626,9173416,8700056,9355469,9399824,9483047,10738267,9243292,9713010,10204515,11813121,10803806,9739178,10078636,9276560,9602919,9840826,8925977,8017857,7943236,9044302,9201186,9287198,9226533,8600995,7895348,9163165,9086445,8443019,9614042,10301190,10098584,9147719,8714780,9247027,9374073,8619676,9311704,9353703,9308636,9039124,10041481,9581194,9185403,8951895,9364142,9148713,9602723,9591766,9140691,8932417,8715053,9284072,8773623,9136165,9953277,9384114,9333321,10152105,9482831,8974881,8681790,9863228,9362242,8757201,8543102,8405567,9034888,10067496,10679820,9881639,9175507,10077828,15022639,13651646,10755070,9121158,9952788,9065832,8722526,8825497,9451470,11292553,10497352,9571961,9923807,8988404,9345339,9285857,9076592,8677793,8493648,8521655,8672884,10450069,10165085,8613685,8527099,9214724,9309102,9129053,8809270,8553355,8364666,8740053,8967657,9580163,8658766,8890955
9627121,9805252,10209839,10304154,10041166,9162931,8643473,9574835,9423493,9553913,11646265,9851503,9896167,10192364,13023444,11164767,10205624,10193717,9352889,9792182,9711215,9230695,7920011,7993830,9096635,9243112,9203207,9292246,8450433,7945155,9176451,9058946,8507250,9720051,10552655,10263856,9108109,8894816,9362039,9420096,8701491,9452036,9493084,9435664,9098940,10203219,9716898,9296342,9079798,9541412,9093600,9942705,9564777,9171348,9082244,8594120,9229644,8713890,9279893,9982241,9394092,9346458,10127795,9465547,8965646,8676634,9893969,9338003,8726406,8544740,8353664,9002976,10082177,10637034,9849877,9200535,10226039,15751562,14281057,11629513,9826742,9965281,9053094,8757619,8869304,9437062,11322000,10462641,9631813,9913014,8959554,9527159,9280115,9100276,8666840,8457018,8486467,8624801,10469696,10128408,8580754,8507761,9218340,9269539,9137635,8747784,8503457,8292742,8714538,8947370,9511571,8587376,8827313
10540418,9818000,10218910,10697923,9932142,9096058,8634119,9431633,9304127,9454826,12749895,10522195,10024594,10075775,13909805,12006748,10756428,10244041,9434072,9685404,9881112,10029916,7749685,8843255,9064902,9424382,9310144,9037856,8328439,7778745,9029522,8945143,8359306,9541596,10644918,10261202,8989479,8811025,9353057,9321710,8619732,9270635,9425741,9448134,9001893,10198271,9697136,9144621,9072437,9447989,9081382,10524861,9465884,9053037,8992009,8502216,9006293,8510329,9079091,9809041,9273419,9214404,9992177,9346549,8790065,8428350,9700518,9140603,8522990,8396741,8161700,8808112,9907268,10609598,9613103,9035446,10936869,16720961,14957635,12381970,10464406,9784675,8968537,8590758,8641191,9308033,11101789,10271088,9508067,9787735,8772167,10291134,9201252,8861890,8446152,8253500,8292055,8435790,10290269,9921174,8409006,8328012,9016941,9008186,8951994,8605818,8349073,8113196,8518579,8752712,9322145,8424114,8677091
