Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66
307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02
729607.15,307438.02,307438.02,434808.73,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,1120682.66,609047.03,307438.02,338306.45,1321958.52,851647.18,492220.63,307438.02,307438.02,307438.02,307438.02,444124.22,608155.63,352438.01,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,482588.54,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,495123.2,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,877617.29,1647001.04,1379203.44,1243076.24,586904.44,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,375000.89,597151.89,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02
637656,277685.95,277685.95,356680.42,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,1018678.58,493337.3,277685.95,277685.95,1225003.52,760376.24,413039.52,277685.95,277685.95,277685.95,277685.95,365404.66,528512.54,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,403360.04,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,415857.61,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,785509.33,1469462.85,1226564.98,1141190.41,472156.27,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,297332.61,513037.78,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95,277685.95
655008.25,307438.02,307438.02,337147.56,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,1121633.15,459941.47,307438.02,307438.02,1354004.71,807978.32,402546.21,307438.02,307438.02,307438.02,307438.02,346941.53,533443.05,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,391028.65,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,405325.61,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,836940.06,1536121.78,1267856.57,1255962.44,434135.9,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,519587.11,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02
575766.43,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,1044515.53,353179.26,297520.66,297520.66,1285418.99,736005.56,324961.71,297520.66,297520.66,297520.66,297520.66,297520.66,462488.43,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,313097.82,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,327202.29,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,765557.24,1361720.77,1092018.13,1178929.19,312060.37,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,441008.71,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66
537969.11,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,1047366.51,307438.02,307438.02,307438.02,1263752.53,657961.82,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,429940.72,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,729287.4,1342556.86,1067282.49,1176781.04,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,366569.57,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02
511091.31,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,1133675.65,297520.66,297520.66,297520.66,1306691.16,606449.18,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,420004.36,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,756003.61,1360976.67,1013523.77,1265496.16,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66,297520.66
423464.54,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,1093859.92,307438.02,307438.02,307438.02,1286142.5,476566.04,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,375193.47,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,688666.32,1361949.36,979596.94,1264644.77,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02
307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,884305.76,307438.02,307438.02,307438.02,1136892.08,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,515239.24,1233057.58,799652.62,1136596.33,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02,307438.02
