,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo12MAF
8102,29,7,4,40
8103,29,7,4.5,40
8104,29,7,5,40
8105,29,7,5.5,40
8106,29,7,6,40
8107,29,7,6.5,40
8108,29,7,7,40
8109,29,7,7.5,40
8110,29,7,8,40
8111,29,7,8.5,40
8118,29,7.5,3,40
8119,29,7.5,3.5,40
8120,29,7.5,4,40
8121,29,7.5,4.5,40
8122,29,7.5,5,40
8123,29,7.5,5.5,40
8124,29,7.5,6,40
8125,29,7.5,6.5,40
8126,29,7.5,7,40
8127,29,7.5,7.5,40
8128,29,7.5,8,40
8129,29,7.5,8.5,40
8136,29,8,3,40
8137,29,8,3.5,40
8138,29,8,4,40
8139,29,8,4.5,40
8140,29,8,5,40
8141,29,8,5.5,40
8142,29,8,6,40
8143,29,8,6.5,40
8144,29,8,7,40
8145,29,8,7.5,40
8146,29,8,8,40
8147,29,8,8.5,40
8154,29,8.5,3,40
8155,29,8.5,3.5,40
8156,29,8.5,4,40
8157,29,8.5,4.5,40
8158,29,8.5,5,40
8159,29,8.5,5.5,40
8160,29,8.5,6,40
8161,29,8.5,6.5,40
8162,29,8.5,7,40
8163,29,8.5,7.5,40
8164,29,8.5,8,40
8165,29,8.5,8.5,40
8172,29,9,3,40
8173,29,9,3.5,40
8174,29,9,4,40
8175,29,9,4.5,40
8176,29,9,5,40
8177,29,9,5.5,40
8178,29,9,6,40
8179,29,9,6.5,40
8180,29,9,7,40
8181,29,9,7.5,40
8182,29,9,8,40
8183,29,9,8.5,40
8190,29,9.5,3,40
8191,29,9.5,3.5,40
8192,29,9.5,4,40
8193,29,9.5,4.5,40
8194,29,9.5,5,40
8195,29,9.5,5.5,40
8196,29,9.5,6,40
8197,29,9.5,6.5,40
8198,29,9.5,7,40
8199,29,9.5,7.5,40
8200,29,9.5,8,40
8201,29,9.5,8.5,40
8208,29,10,3,40
8209,29,10,3.5,40
8210,29,10,4,40
8211,29,10,4.5,40
8212,29,10,5,40
8213,29,10,5.5,40
8214,29,10,6,40
8215,29,10,6.5,40
8216,29,10,7,40
8217,29,10,7.5,40
8218,29,10,8,40
8219,29,10,8.5,40
8226,29,10.5,3,40
8227,29,10.5,3.5,40
8228,29,10.5,4,40
8229,29,10.5,4.5,40
8230,29,10.5,5,40
8231,29,10.5,5.5,40
8232,29,10.5,6,40
8233,29,10.5,6.5,40
8234,29,10.5,7,40
8235,29,10.5,7.5,40
8236,29,10.5,8,40
8237,29,10.5,8.5,40
8244,29,11,3,40
8245,29,11,3.5,40
8246,29,11,4,40
8247,29,11,4.5,40
8248,29,11,5,40
8249,29,11,5.5,40
8250,29,11,6,40
8251,29,11,6.5,40
8252,29,11,7,40
8253,29,11,7.5,40
8254,29,11,8,40
8255,29,11,8.5,40
8262,29,11.5,3,40
8263,29,11.5,3.5,40
8264,29,11.5,4,40
8265,29,11.5,4.5,40
8266,29,11.5,5,40
8267,29,11.5,5.5,40
8268,29,11.5,6,40
8269,29,11.5,6.5,40
8270,29,11.5,7,40
8271,29,11.5,7.5,40
8272,29,11.5,8,40
8273,29,11.5,8.5,40
8280,29,12,3,40
8281,29,12,3.5,40
8282,29,12,4,40
8283,29,12,4.5,40
8284,29,12,5,40
8285,29,12,5.5,40
8286,29,12,6,40
8287,29,12,6.5,40
8288,29,12,7,40
8289,29,12,7.5,40
8290,29,12,8,40
8291,29,12,8.5,40
8298,29,12.5,3,40
8299,29,12.5,3.5,40
8300,29,12.5,4,40
8301,29,12.5,4.5,40
8302,29,12.5,5,40
8303,29,12.5,5.5,40
8304,29,12.5,6,40
8305,29,12.5,6.5,40
8306,29,12.5,7,40
8307,29,12.5,7.5,40
8308,29,12.5,8,40
8309,29,12.5,8.5,40
8316,29,13,3,40
8317,29,13,3.5,40
8318,29,13,4,40
8319,29,13,4.5,40
8320,29,13,5,40
8321,29,13,5.5,40
8322,29,13,6,40
8323,29,13,6.5,40
8324,29,13,7,40
8325,29,13,7.5,40
8326,29,13,8,40
8327,29,13,8.5,40
8334,29,13.5,3,40
8335,29,13.5,3.5,40
8336,29,13.5,4,40
8337,29,13.5,4.5,40
8338,29,13.5,5,40
8339,29,13.5,5.5,40
8340,29,13.5,6,40
8341,29,13.5,6.5,40
8342,29,13.5,7,40
8343,29,13.5,7.5,40
8344,29,13.5,8,40
8345,29,13.5,8.5,40
8352,29,14,3,40
8353,29,14,3.5,40
8354,29,14,4,40
8355,29,14,4.5,40
8356,29,14,5,40
8357,29,14,5.5,40
8358,29,14,6,40
8359,29,14,6.5,40
8360,29,14,7,40
8361,29,14,7.5,40
8362,29,14,8,40
8363,29,14,8.5,40
8370,29,14.5,3,40
8371,29,14.5,3.5,40
8372,29,14.5,4,40
8373,29,14.5,4.5,40
8374,29,14.5,5,40
8375,29,14.5,5.5,40
8376,29,14.5,6,40
8377,29,14.5,6.5,40
8378,29,14.5,7,40
8379,29,14.5,7.5,40
8380,29,14.5,8,40
8381,29,14.5,8.5,40
8388,29,15,3,40
8389,29,15,3.5,40
8390,29,15,4,40
8391,29,15,4.5,40
8392,29,15,5,40
8393,29,15,5.5,40
8394,29,15,6,40
8395,29,15,6.5,40
8396,29,15,7,40
8397,29,15,7.5,40
8398,29,15,8,40
8399,29,15,8.5,40
8406,29,15.5,3,40
8407,29,15.5,3.5,40
8408,29,15.5,4,40
8409,29,15.5,4.5,40
8410,29,15.5,5,40
8411,29,15.5,5.5,40
8412,29,15.5,6,40
8413,29,15.5,6.5,40
8414,29,15.5,7,40
8415,29,15.5,7.5,40
8416,29,15.5,8,40
8417,29,15.5,8.5,40
8424,30,3,3,40
8425,30,3,3.5,40
8426,30,3,4,40
8427,30,3,4.5,19
8428,30,3,5,40
8429,30,3,5.5,40
8430,30,3,6,10
8431,30,3,6.5,9
8432,30,3,7,8
8433,30,3,7.5,7
8434,30,3,8,6
8435,30,3,8.5,6
8442,30,3.5,3,40
8443,30,3.5,3.5,40
8444,30,3.5,4,40
8445,30,3.5,4.5,40
8446,30,3.5,5,40
8447,30,3.5,5.5,15
8448,30,3.5,6,12
8449,30,3.5,6.5,10
8450,30,3.5,7,9
8451,30,3.5,7.5,8
8452,30,3.5,8,7
8453,30,3.5,8.5,6
8460,30,4,3,40
8461,30,4,3.5,40
8462,30,4,4,40
8463,30,4,4.5,40
8464,30,4,5,40
8465,30,4,5.5,40
8466,30,4,6,40
8467,30,4,6.5,12
8468,30,4,7,40
8469,30,4,7.5,9
8470,30,4,8,8
8471,30,4,8.5,7
8478,30,4.5,3,40
8479,30,4.5,3.5,40
8480,30,4.5,4,40
8481,30,4.5,4.5,40
8482,30,4.5,5,40
8483,30,4.5,5.5,40
8484,30,4.5,6,40
8485,30,4.5,6.5,40
8486,30,4.5,7,40
8487,30,4.5,7.5,10
8488,30,4.5,8,9
8489,30,4.5,8.5,40
8496,30,5,3,40
8497,30,5,3.5,40
8498,30,5,4,40
8499,30,5,4.5,40
8500,30,5,5,40
8501,30,5,5.5,40
8502,30,5,6,40
8503,30,5,6.5,40
8504,30,5,7,40
8505,30,5,7.5,40
8506,30,5,8,40
8507,30,5,8.5,9
8514,30,5.5,3,40
8515,30,5.5,3.5,40
8516,30,5.5,4,40
8517,30,5.5,4.5,40
8518,30,5.5,5,40
8519,30,5.5,5.5,40
8520,30,5.5,6,40
8521,30,5.5,6.5,40
8522,30,5.5,7,19
8523,30,5.5,7.5,40
8524,30,5.5,8,40
8525,30,5.5,8.5,40
8532,30,6,3,40
8533,30,6,3.5,40
8534,30,6,4,40
8535,30,6,4.5,40
8536,30,6,5,40
8537,30,6,5.5,40
8538,30,6,6,40
8539,30,6,6.5,40
8540,30,6,7,40
8541,30,6,7.5,20
8542,30,6,8,40
8543,30,6,8.5,40
8550,30,6.5,3,40
8551,30,6.5,3.5,40
8552,30,6.5,4,40
8553,30,6.5,4.5,40
8554,30,6.5,5,40
8555,30,6.5,5.5,40
8556,30,6.5,6,40
8557,30,6.5,6.5,40
8558,30,6.5,7,40
8559,30,6.5,7.5,40
8560,30,6.5,8,40
8561,30,6.5,8.5,40
8568,30,7,3,40
8569,30,7,3.5,40
8570,30,7,4,40
8571,30,7,4.5,40
8572,30,7,5,40
8573,30,7,5.5,40
8574,30,7,6,40
8575,30,7,6.5,40
8576,30,7,7,40
8577,30,7,7.5,40
8578,30,7,8,40
8579,30,7,8.5,40
8586,30,7.5,3,40
8587,30,7.5,3.5,40
8588,30,7.5,4,40
8589,30,7.5,4.5,40
8590,30,7.5,5,40
8591,30,7.5,5.5,40
8592,30,7.5,6,40
8593,30,7.5,6.5,40
8594,30,7.5,7,40
8595,30,7.5,7.5,40
8596,30,7.5,8,40
8597,30,7.5,8.5,40
8604,30,8,3,40
8605,30,8,3.5,40
8606,30,8,4,40
8607,30,8,4.5,40
8608,30,8,5,40
8609,30,8,5.5,40
8610,30,8,6,40
8611,30,8,6.5,40
8612,30,8,7,40
8613,30,8,7.5,40
8614,30,8,8,40
8615,30,8,8.5,40
8622,30,8.5,3,40
8623,30,8.5,3.5,40
8624,30,8.5,4,40
8625,30,8.5,4.5,40
8626,30,8.5,5,40
8627,30,8.5,5.5,40
8628,30,8.5,6,40
8629,30,8.5,6.5,40
8630,30,8.5,7,40
8631,30,8.5,7.5,40
8632,30,8.5,8,40
8633,30,8.5,8.5,40
8640,30,9,3,40
8641,30,9,3.5,40
8642,30,9,4,40
8643,30,9,4.5,40
8644,30,9,5,40
8645,30,9,5.5,40
8646,30,9,6,40
8647,30,9,6.5,40
8648,30,9,7,40
8649,30,9,7.5,40
8650,30,9,8,40
8651,30,9,8.5,40
8658,30,9.5,3,40
8659,30,9.5,3.5,40
8660,30,9.5,4,40
8661,30,9.5,4.5,40
8662,30,9.5,5,40
8663,30,9.5,5.5,40
8664,30,9.5,6,40
8665,30,9.5,6.5,40
8666,30,9.5,7,40
8667,30,9.5,7.5,40
8668,30,9.5,8,40
8669,30,9.5,8.5,40
8676,30,10,3,40
8677,30,10,3.5,40
8678,30,10,4,40
8679,30,10,4.5,40
8680,30,10,5,40
8681,30,10,5.5,40
8682,30,10,6,40
8683,30,10,6.5,40
8684,30,10,7,40
8685,30,10,7.5,40
8686,30,10,8,40
8687,30,10,8.5,40
8694,30,10.5,3,40
8695,30,10.5,3.5,40
8696,30,10.5,4,40
8697,30,10.5,4.5,40
8698,30,10.5,5,40
8699,30,10.5,5.5,40
8700,30,10.5,6,40
8701,30,10.5,6.5,40
8702,30,10.5,7,40
8703,30,10.5,7.5,40
8704,30,10.5,8,40
8705,30,10.5,8.5,40
8712,30,11,3,40
8713,30,11,3.5,40
8714,30,11,4,40
8715,30,11,4.5,40
8716,30,11,5,40
8717,30,11,5.5,40
8718,30,11,6,40
8719,30,11,6.5,40
8720,30,11,7,40
8721,30,11,7.5,40
8722,30,11,8,40
8723,30,11,8.5,40
8730,30,11.5,3,40
8731,30,11.5,3.5,40
8732,30,11.5,4,40
8733,30,11.5,4.5,40
8734,30,11.5,5,40
8735,30,11.5,5.5,40
8736,30,11.5,6,40
8737,30,11.5,6.5,40
8738,30,11.5,7,40
8739,30,11.5,7.5,40
8740,30,11.5,8,40
8741,30,11.5,8.5,40
8748,30,12,3,40
8749,30,12,3.5,40
8750,30,12,4,40
8751,30,12,4.5,40
8752,30,12,5,40
8753,30,12,5.5,40
8754,30,12,6,40
8755,30,12,6.5,40
8756,30,12,7,40
8757,30,12,7.5,40
8758,30,12,8,40
8759,30,12,8.5,40
8766,30,12.5,3,40
8767,30,12.5,3.5,40
8768,30,12.5,4,40
8769,30,12.5,4.5,40
8770,30,12.5,5,40
8771,30,12.5,5.5,40
8772,30,12.5,6,40
8773,30,12.5,6.5,40
8774,30,12.5,7,40
8775,30,12.5,7.5,40
8776,30,12.5,8,40
8777,30,12.5,8.5,40
8784,30,13,3,40
8785,30,13,3.5,40
8786,30,13,4,40
8787,30,13,4.5,40
8788,30,13,5,40
8789,30,13,5.5,40
8790,30,13,6,40
8791,30,13,6.5,40
8792,30,13,7,40
8793,30,13,7.5,40
8794,30,13,8,40
8795,30,13,8.5,40
8802,30,13.5,3,40
8803,30,13.5,3.5,40
8804,30,13.5,4,40
8805,30,13.5,4.5,40
8806,30,13.5,5,40
8807,30,13.5,5.5,40
8808,30,13.5,6,40
8809,30,13.5,6.5,40
8810,30,13.5,7,40
8811,30,13.5,7.5,40
8812,30,13.5,8,40
8813,30,13.5,8.5,40
8820,30,14,3,40
8821,30,14,3.5,40
8822,30,14,4,40
8823,30,14,4.5,40
8824,30,14,5,40
8825,30,14,5.5,40
8826,30,14,6,40
8827,30,14,6.5,40
8828,30,14,7,40
8829,30,14,7.5,40
8830,30,14,8,40
8831,30,14,8.5,40
8838,30,14.5,3,40
8839,30,14.5,3.5,40
8840,30,14.5,4,40
8841,30,14.5,4.5,40
8842,30,14.5,5,40
8843,30,14.5,5.5,40
8844,30,14.5,6,40
8845,30,14.5,6.5,40
8846,30,14.5,7,40
8847,30,14.5,7.5,40
8848,30,14.5,8,40
8849,30,14.5,8.5,40
8856,30,15,3,40
8857,30,15,3.5,40
8858,30,15,4,40
8859,30,15,4.5,40
8860,30,15,5,40
8861,30,15,5.5,40
8862,30,15,6,40
8863,30,15,6.5,40
8864,30,15,7,40
8865,30,15,7.5,40
8866,30,15,8,40
8867,30,15,8.5,40
8874,30,15.5,3,40
8875,30,15.5,3.5,40
8876,30,15.5,4,40
8877,30,15.5,4.5,40
8878,30,15.5,5,40
8879,30,15.5,5.5,40
8880,30,15.5,6,40
8881,30,15.5,6.5,40
8882,30,15.5,7,40
8883,30,15.5,7.5,40
8884,30,15.5,8,40
8885,30,15.5,8.5,40
8892,31,3,3,40
8893,31,3,3.5,40
8894,31,3,4,40
8895,31,3,4.5,40
8896,31,3,5,40
8897,31,3,5.5,40
8898,31,3,6,11
8899,31,3,6.5,9
8900,31,3,7,8
8901,31,3,7.5,7
8902,31,3,8,7
8903,31,3,8.5,6
8910,31,3.5,3,40
8911,31,3.5,3.5,40
8912,31,3.5,4,40
8913,31,3.5,4.5,40
8914,31,3.5,5,40
8915,31,3.5,5.5,40
8916,31,3.5,6,12
8917,31,3.5,6.5,10
8918,31,3.5,7,9
8919,31,3.5,7.5,8
8920,31,3.5,8,7
8921,31,3.5,8.5,7
8928,31,4,3,40
8929,31,4,3.5,40
8930,31,4,4,40
8931,31,4,4.5,40
8932,31,4,5,40
8933,31,4,5.5,40
8934,31,4,6,15
8935,31,4,6.5,12
8936,31,4,7,40
8937,31,4,7.5,9
8938,31,4,8,8
8939,31,4,8.5,7
8946,31,4.5,3,40
8947,31,4.5,3.5,40
8948,31,4.5,4,40
8949,31,4.5,4.5,40
8950,31,4.5,5,40
8951,31,4.5,5.5,40
8952,31,4.5,6,40
8953,31,4.5,6.5,40
8954,31,4.5,7,40
8955,31,4.5,7.5,40
8956,31,4.5,8,9
8957,31,4.5,8.5,40
8964,31,5,3,40
8965,31,5,3.5,40
8966,31,5,4,40
8967,31,5,4.5,40
8968,31,5,5,40
8969,31,5,5.5,40
8970,31,5,6,40
8971,31,5,6.5,40
8972,31,5,7,15
8973,31,5,7.5,40
8974,31,5,8,40
8975,31,5,8.5,9
8982,31,5.5,3,40
8983,31,5.5,3.5,40
8984,31,5.5,4,40
8985,31,5.5,4.5,40
8986,31,5.5,5,40
8987,31,5.5,5.5,40
8988,31,5.5,6,40
8989,31,5.5,6.5,40
8990,31,5.5,7,21
8991,31,5.5,7.5,40
8992,31,5.5,8,12
8993,31,5.5,8.5,40
9000,31,6,3,40
9001,31,6,3.5,40
9002,31,6,4,40
9003,31,6,4.5,40
9004,31,6,5,40
9005,31,6,5.5,40
9006,31,6,6,40
9007,31,6,6.5,40
9008,31,6,7,40
9009,31,6,7.5,40
9010,31,6,8,40
9011,31,6,8.5,13
9018,31,6.5,3,40
9019,31,6.5,3.5,40
9020,31,6.5,4,40
9021,31,6.5,4.5,40
9022,31,6.5,5,40
9023,31,6.5,5.5,40
9024,31,6.5,6,40
9025,31,6.5,6.5,40
9026,31,6.5,7,40
9027,31,6.5,7.5,40
9028,31,6.5,8,40
9029,31,6.5,8.5,40
9036,31,7,3,40
9037,31,7,3.5,40
9038,31,7,4,40
9039,31,7,4.5,40
9040,31,7,5,40
9041,31,7,5.5,40
9042,31,7,6,40
9043,31,7,6.5,40
9044,31,7,7,40
9045,31,7,7.5,40
9046,31,7,8,40
9047,31,7,8.5,40
9054,31,7.5,3,40
9055,31,7.5,3.5,40
9056,31,7.5,4,40
9057,31,7.5,4.5,40
9058,31,7.5,5,40
9059,31,7.5,5.5,40
9060,31,7.5,6,40
9061,31,7.5,6.5,40
9062,31,7.5,7,40
9063,31,7.5,7.5,40
9064,31,7.5,8,40
9065,31,7.5,8.5,40
9072,31,8,3,40
9073,31,8,3.5,40
9074,31,8,4,40
9075,31,8,4.5,40
9076,31,8,5,40
9077,31,8,5.5,40
9078,31,8,6,40
9079,31,8,6.5,40
9080,31,8,7,40
9081,31,8,7.5,40
9082,31,8,8,40
9083,31,8,8.5,40
9090,31,8.5,3,40
9091,31,8.5,3.5,40
9092,31,8.5,4,40
9093,31,8.5,4.5,40
9094,31,8.5,5,40
9095,31,8.5,5.5,40
9096,31,8.5,6,40
9097,31,8.5,6.5,40
9098,31,8.5,7,40
9099,31,8.5,7.5,40
9100,31,8.5,8,40
9101,31,8.5,8.5,40
9108,31,9,3,40
9109,31,9,3.5,40
9110,31,9,4,40
9111,31,9,4.5,40
9112,31,9,5,40
9113,31,9,5.5,40
9114,31,9,6,40
9115,31,9,6.5,40
9116,31,9,7,40
9117,31,9,7.5,40
9118,31,9,8,40
9119,31,9,8.5,40
9126,31,9.5,3,40
9127,31,9.5,3.5,40
9128,31,9.5,4,40
9129,31,9.5,4.5,40
9130,31,9.5,5,40
9131,31,9.5,5.5,40
9132,31,9.5,6,40
9133,31,9.5,6.5,40
9134,31,9.5,7,40
9135,31,9.5,7.5,40
9136,31,9.5,8,40
9137,31,9.5,8.5,40
9144,31,10,3,40
9145,31,10,3.5,40
9146,31,10,4,40
9147,31,10,4.5,40
9148,31,10,5,40
9149,31,10,5.5,40
9150,31,10,6,40
9151,31,10,6.5,40
9152,31,10,7,40
9153,31,10,7.5,40
9154,31,10,8,40
9155,31,10,8.5,40
9162,31,10.5,3,40
9163,31,10.5,3.5,40
9164,31,10.5,4,40
9165,31,10.5,4.5,40
9166,31,10.5,5,40
9167,31,10.5,5.5,40
9168,31,10.5,6,40
9169,31,10.5,6.5,40
9170,31,10.5,7,40
9171,31,10.5,7.5,40
9172,31,10.5,8,40
9173,31,10.5,8.5,40
9180,31,11,3,40
9181,31,11,3.5,40
9182,31,11,4,40
9183,31,11,4.5,40
9184,31,11,5,40
9185,31,11,5.5,40
9186,31,11,6,40
9187,31,11,6.5,40
9188,31,11,7,40
9189,31,11,7.5,40
9190,31,11,8,40
9191,31,11,8.5,40
9198,31,11.5,3,40
9199,31,11.5,3.5,40
9200,31,11.5,4,40
9201,31,11.5,4.5,40
9202,31,11.5,5,40
9203,31,11.5,5.5,40
9204,31,11.5,6,40
9205,31,11.5,6.5,40
9206,31,11.5,7,40
9207,31,11.5,7.5,40
9208,31,11.5,8,40
9209,31,11.5,8.5,40
9216,31,12,3,40
9217,31,12,3.5,40
9218,31,12,4,40
9219,31,12,4.5,40
9220,31,12,5,40
9221,31,12,5.5,40
9222,31,12,6,40
9223,31,12,6.5,40
9224,31,12,7,40
9225,31,12,7.5,40
9226,31,12,8,40
9227,31,12,8.5,40
9234,31,12.5,3,40
9235,31,12.5,3.5,40
9236,31,12.5,4,40
9237,31,12.5,4.5,40
9238,31,12.5,5,40
9239,31,12.5,5.5,40
9240,31,12.5,6,40
9241,31,12.5,6.5,40
9242,31,12.5,7,40
9243,31,12.5,7.5,40
9244,31,12.5,8,40
9245,31,12.5,8.5,40
9252,31,13,3,40
9253,31,13,3.5,40
9254,31,13,4,40
9255,31,13,4.5,40
9256,31,13,5,40
9257,31,13,5.5,40
9258,31,13,6,40
9259,31,13,6.5,40
9260,31,13,7,40
9261,31,13,7.5,40
9262,31,13,8,40
9263,31,13,8.5,40
9270,31,13.5,3,40
9271,31,13.5,3.5,40
9272,31,13.5,4,40
9273,31,13.5,4.5,40
9274,31,13.5,5,40
9275,31,13.5,5.5,40
9276,31,13.5,6,40
9277,31,13.5,6.5,40
9278,31,13.5,7,40
9279,31,13.5,7.5,40
9280,31,13.5,8,40
9281,31,13.5,8.5,40
9288,31,14,3,40
9289,31,14,3.5,40
9290,31,14,4,40
9291,31,14,4.5,40
9292,31,14,5,40
9293,31,14,5.5,40
9294,31,14,6,40
9295,31,14,6.5,40
9296,31,14,7,40
9297,31,14,7.5,40
9298,31,14,8,40
9299,31,14,8.5,40
9306,31,14.5,3,40
9307,31,14.5,3.5,40
9308,31,14.5,4,40
9309,31,14.5,4.5,40
9310,31,14.5,5,40
9311,31,14.5,5.5,40
9312,31,14.5,6,40
9313,31,14.5,6.5,40
9314,31,14.5,7,40
9315,31,14.5,7.5,40
9316,31,14.5,8,40
9317,31,14.5,8.5,40
9324,31,15,3,40
9325,31,15,3.5,40
9326,31,15,4,40
9327,31,15,4.5,40
9328,31,15,5,40
9329,31,15,5.5,40
9330,31,15,6,40
9331,31,15,6.5,40
9332,31,15,7,40
9333,31,15,7.5,40
9334,31,15,8,40
9335,31,15,8.5,40
9342,31,15.5,3,40
9343,31,15.5,3.5,40
9344,31,15.5,4,40
9345,31,15.5,4.5,40
9346,31,15.5,5,40
9347,31,15.5,5.5,40
9348,31,15.5,6,40
9349,31,15.5,6.5,40
9350,31,15.5,7,40
9351,31,15.5,7.5,40
9352,31,15.5,8,40
9353,31,15.5,8.5,40
9360,32,3,3,40
9361,32,3,3.5,40
9362,32,3,4,40
9363,32,3,4.5,20
9364,32,3,5,16
9365,32,3,5.5,40
9366,32,3,6,11
9367,32,3,6.5,9
9368,32,3,7,8
9369,32,3,7.5,7
9370,32,3,8,7
9371,32,3,8.5,6
9378,32,3.5,3,40
9379,32,3.5,3.5,40
9380,32,3.5,4,40
9381,32,3.5,4.5,40
9382,32,3.5,5,21
9383,32,3.5,5.5,40
9384,32,3.5,6,13
9385,32,3.5,6.5,11
9386,32,3.5,7,9
9387,32,3.5,7.5,8
9388,32,3.5,8,7
9389,32,3.5,8.5,7
9396,32,4,3,40
9397,32,4,3.5,40
9398,32,4,4,40
9399,32,4,4.5,40
9400,32,4,5,40
9401,32,4,5.5,40
9402,32,4,6,40
9403,32,4,6.5,40
9404,32,4,7,40
9405,32,4,7.5,9
9406,32,4,8,8
9407,32,4,8.5,7
9414,32,4.5,3,40
9415,32,4.5,3.5,40
9416,32,4.5,4,40
9417,32,4.5,4.5,40
9418,32,4.5,5,40
9419,32,4.5,5.5,40
9420,32,4.5,6,40
9421,32,4.5,6.5,16
9422,32,4.5,7,13
9423,32,4.5,7.5,40
9424,32,4.5,8,9
9425,32,4.5,8.5,40
9432,32,5,3,40
9433,32,5,3.5,40
9434,32,5,4,40
9435,32,5,4.5,40
9436,32,5,5,40
9437,32,5,5.5,40
9438,32,5,6,40
9439,32,5,6.5,40
9440,32,5,7,16
9441,32,5,7.5,13
9442,32,5,8,11
9443,32,5,8.5,9
9450,32,5.5,3,40
9451,32,5.5,3.5,40
9452,32,5.5,4,40
9453,32,5.5,4.5,40
9454,32,5.5,5,40
9455,32,5.5,5.5,40
9456,32,5.5,6,40
9457,32,5.5,6.5,40
9458,32,5.5,7,22
9459,32,5.5,7.5,40
9460,32,5.5,8,40
9461,32,5.5,8.5,11
9468,32,6,3,40
9469,32,6,3.5,40
9470,32,6,4,40
9471,32,6,4.5,40
9472,32,6,5,40
9473,32,6,5.5,40
9474,32,6,6,40
9475,32,6,6.5,40
9476,32,6,7,40
9477,32,6,7.5,21
9478,32,6,8,40
9479,32,6,8.5,13
9486,32,6.5,3,40
9487,32,6.5,3.5,40
9488,32,6.5,4,40
9489,32,6.5,4.5,40
9490,32,6.5,5,40
9491,32,6.5,5.5,40
9492,32,6.5,6,40
9493,32,6.5,6.5,40
9494,32,6.5,7,40
9495,32,6.5,7.5,40
9496,32,6.5,8,40
9497,32,6.5,8.5,40
9504,32,7,3,40
9505,32,7,3.5,40
9506,32,7,4,40
9507,32,7,4.5,40
9508,32,7,5,40
9509,32,7,5.5,40
9510,32,7,6,40
9511,32,7,6.5,40
9512,32,7,7,40
9513,32,7,7.5,40
9514,32,7,8,40
9515,32,7,8.5,40
9522,32,7.5,3,40
9523,32,7.5,3.5,40
9524,32,7.5,4,40
9525,32,7.5,4.5,40
9526,32,7.5,5,40
9527,32,7.5,5.5,40
9528,32,7.5,6,40
9529,32,7.5,6.5,40
9530,32,7.5,7,40
9531,32,7.5,7.5,40
9532,32,7.5,8,40
9533,32,7.5,8.5,40
9540,32,8,3,40
9541,32,8,3.5,40
9542,32,8,4,40
9543,32,8,4.5,40
9544,32,8,5,40
9545,32,8,5.5,40
9546,32,8,6,40
9547,32,8,6.5,40
9548,32,8,7,40
9549,32,8,7.5,40
9550,32,8,8,40
9551,32,8,8.5,40
9558,32,8.5,3,40
9559,32,8.5,3.5,40
9560,32,8.5,4,40
9561,32,8.5,4.5,40
9562,32,8.5,5,40
9563,32,8.5,5.5,40
9564,32,8.5,6,40
9565,32,8.5,6.5,40
9566,32,8.5,7,40
9567,32,8.5,7.5,40
9568,32,8.5,8,40
9569,32,8.5,8.5,40
9576,32,9,3,40
9577,32,9,3.5,40
9578,32,9,4,40
9579,32,9,4.5,40
9580,32,9,5,40
9581,32,9,5.5,40
9582,32,9,6,40
9583,32,9,6.5,40
9584,32,9,7,40
9585,32,9,7.5,40
9586,32,9,8,40
9587,32,9,8.5,40
9594,32,9.5,3,40
9595,32,9.5,3.5,40
9596,32,9.5,4,40
9597,32,9.5,4.5,40
9598,32,9.5,5,40
9599,32,9.5,5.5,40
9600,32,9.5,6,40
9601,32,9.5,6.5,40
9602,32,9.5,7,40
9603,32,9.5,7.5,40
9604,32,9.5,8,40
9605,32,9.5,8.5,40
9612,32,10,3,40
9613,32,10,3.5,40
9614,32,10,4,40
9615,32,10,4.5,40
9616,32,10,5,40
9617,32,10,5.5,40
9618,32,10,6,40
9619,32,10,6.5,40
9620,32,10,7,40
9621,32,10,7.5,40
9622,32,10,8,40
9623,32,10,8.5,40
9630,32,10.5,3,40
9631,32,10.5,3.5,40
9632,32,10.5,4,40
9633,32,10.5,4.5,40
9634,32,10.5,5,40
9635,32,10.5,5.5,40
9636,32,10.5,6,40
9637,32,10.5,6.5,40
9638,32,10.5,7,40
9639,32,10.5,7.5,40
9640,32,10.5,8,40
9641,32,10.5,8.5,40
9648,32,11,3,40
9649,32,11,3.5,40
9650,32,11,4,40
9651,32,11,4.5,40
9652,32,11,5,40
9653,32,11,5.5,40
9654,32,11,6,40
9655,32,11,6.5,40
9656,32,11,7,40
9657,32,11,7.5,40
9658,32,11,8,40
9659,32,11,8.5,40
9666,32,11.5,3,40
9667,32,11.5,3.5,40
9668,32,11.5,4,40
9669,32,11.5,4.5,40
9670,32,11.5,5,40
9671,32,11.5,5.5,40
9672,32,11.5,6,40
9673,32,11.5,6.5,40
9674,32,11.5,7,40
9675,32,11.5,7.5,40
9676,32,11.5,8,40
9677,32,11.5,8.5,40
9684,32,12,3,40
9685,32,12,3.5,40
9686,32,12,4,40
9687,32,12,4.5,40
9688,32,12,5,40
9689,32,12,5.5,40
9690,32,12,6,40
9691,32,12,6.5,40
9692,32,12,7,40
9693,32,12,7.5,40
9694,32,12,8,40
9695,32,12,8.5,40
9702,32,12.5,3,40
9703,32,12.5,3.5,40
9704,32,12.5,4,40
9705,32,12.5,4.5,40
9706,32,12.5,5,40
9707,32,12.5,5.5,40
9708,32,12.5,6,40
